Kuupäev;SO2;NO2;CO;O3;PM10;PM2.5;TEMP;WD10;WS10
"2023-04-30 23:00";0,1;1,9;0,20;64,4;2,7;3,1;4,0;281;1,1
"2023-04-30 22:00";0,1;2,4;0,21;67,1;2,3;3,1;5,1;282;0,9
"2023-04-30 21:00";0,1;2,4;0,26;70,3;2,3;3,1;6,7;245;0,9
"2023-04-30 20:00";0,1;1,4;0,24;74,2;1,9;2,4;7,7;223;1,2
"2023-04-30 19:00";0,1;1,9;0,21;74,2;1,6;1,6;8,6;234;1,0
"2023-04-30 18:00";0,1;1,4;0,23;74,4;1,6;1,6;9,5;229;1,0
"2023-04-30 17:00";0,2;1,7;0,20;74,3;1,6;1,6;9,6;260;0,9
"2023-04-30 16:00";0,1;0,9;0,18;74,6;;;9,9;253;1,3
"2023-04-30 15:00";0,1;0,4;0,18;72,8;;;10,6;250;1,0
"2023-04-30 14:00";0,1;0,3;0,18;71,5;14,0;;10,8;241;1,1
"2023-04-30 13:00";0,3;0,8;0,18;76,1;12,4;5,9;10,8;230;1,2
"2023-04-30 12:00";0,3;1,3;0,20;74,5;10,9;4,7;10,7;208;1,1
"2023-04-30 11:00";0,2;1,2;0,21;76,7;10,9;4,7;10,4;191;1,5
"2023-04-30 10:00";0,2;1,5;0,21;76,2;11,3;3,9;8,5;180;1,5
"2023-04-30 09:00";0,1;2,7;0,22;71,9;11,7;3,1;7,2;194;2,8
"2023-04-30 08:00";0,1;3,0;0,22;74,4;11,7;3,1;7,0;190;2,7
"2023-04-30 07:00";0,1;0,9;0,19;83,3;12,4;2,4;7,4;183;1,5
"2023-04-30 06:00";0,0;0,8;0,18;87,0;13,2;1,6;9,0;174;1,5
"2023-04-30 05:00";0,2;0,9;0,17;88,8;13,2;1,6;10,7;158;2,1
"2023-04-30 04:00";0,1;0,6;0,17;86,8;10,1;1,6;10,6;152;2,0
"2023-04-30 03:00";0,2;0,4;0,17;85,9;7,0;1,6;10,5;144;3,1
"2023-04-30 02:00";0,1;0,4;0,18;81,8;7,0;1,6;9,7;137;2,5
"2023-04-30 01:00";0,2;0,9;0,18;76,8;6,2;2,0;9,3;125;2,2
"2023-04-30 00:00";0,3;3,6;0,19;70,0;5,4;2,4;9,1;119;1,5
"2023-04-29 23:00";0,1;4,1;0,20;67,5;5,4;2,4;9,2;122;1,2
"2023-04-29 22:00";0,1;6,4;0,25;67,0;5,1;2,0;9,7;129;1,1
"2023-04-29 21:00";0,1;7,1;0,22;71,1;4,7;1,6;10,7;124;1,1
"2023-04-29 20:00";0,2;4,7;0,24;78,0;4,7;1,6;11,3;147;1,1
"2023-04-29 19:00";0,2;3,1;0,24;78,6;5,8;1,2;11,5;171;1,1
"2023-04-29 18:00";0,1;1,4;0,24;80,1;7,0;0,8;11,7;178;1,1
"2023-04-29 17:00";0,1;1,7;0,21;79,3;7,0;0,8;11,5;180;1,2
"2023-04-29 16:00";0,1;1,4;0,21;79,3;8,2;0,4;11,5;243;0,7
"2023-04-29 15:00";0,0;0,9;0,20;78,2;9,3;0,0;11,0;257;0,9
"2023-04-29 14:00";-0,0;1,3;0,19;76,0;9,3;0,0;10,4;241;0,7
"2023-04-29 13:00";0,0;1,1;0,19;74,1;7,4;0,0;10,4;215;1,0
"2023-04-29 12:00";0,1;1,0;0,19;72,8;5,4;0,0;9,3;232;1,0
"2023-04-29 11:00";0,3;1,4;0,21;70,5;5,4;0,0;8,2;243;1,0
"2023-04-29 10:00";0,4;1,2;0,20;67,4;4,7;0,0;7,5;237;0,8
"2023-04-29 09:00";0,3;1,3;0,21;61,4;3,9;0,0;5,7;213;1,1
"2023-04-29 08:00";0,1;2,2;0,20;57,0;3,9;0,0;3,8;201;1,0
"2023-04-29 07:00";0,1;2,1;0,19;54,5;8,5;0,4;2,6;191;1,1
"2023-04-29 06:00";0,2;2,4;0,18;52,1;13,2;0,8;1,4;191;1,2
"2023-04-29 05:00";0,1;3,7;0,19;51,6;13,2;0,8;1,4;192;1,2
"2023-04-29 04:00";0,2;3,2;0,22;55,3;7,8;1,6;2,1;180;1,0
"2023-04-29 03:00";0,0;2,7;0,21;60,3;2,3;2,4;2,8;183;0,9
"2023-04-29 02:00";0,1;2,4;0,22;65,7;2,3;2,4;3,7;192;1,2
"2023-04-29 01:00";0,2;2,6;0,21;68,2;5,1;2,8;4,2;193;1,0
"2023-04-29 00:00";0,1;3,3;0,23;66,1;7,8;3,1;4,7;198;1,0
"2023-04-28 23:00";0,0;6,6;0,30;62,2;7,8;3,1;5,5;193;0,9
"2023-04-28 22:00";0,1;9,8;0,41;59,4;7,8;2,4;6,6;187;0,7
"2023-04-28 21:00";0,2;6,9;0,29;65,6;7,8;1,6;8,1;211;0,7
"2023-04-28 20:00";0,1;6,7;0,24;65,1;7,8;1,6;8,6;173;0,8
"2023-04-28 19:00";0,1;5,4;0,21;67,2;8,2;1,6;8,1;151;2,0
"2023-04-28 18:00";0,0;3,2;0,20;70,0;8,5;1,6;8,9;157;1,6
"2023-04-28 17:00";0,1;3,2;0,20;70,5;8,5;1,6;8,9;160;1,5
"2023-04-28 16:00";0,0;4,3;0,21;69,0;14,0;1,6;7,0;261;0,5
"2023-04-28 15:00";0,1;2,5;0,20;71,9;19,4;1,6;8,8;185;1,3
"2023-04-28 14:00";0,0;2,7;0,19;72,8;19,4;1,6;8,6;190;1,2
"2023-04-28 13:00";0,1;2,0;0,19;73,5;12,4;1,6;8,6;197;1,3
"2023-04-28 12:00";-0,0;1,6;0,19;73,6;5,4;1,6;8,6;205;1,0
"2023-04-28 11:00";0,1;1,9;0,18;73,3;5,4;1,6;7,9;179;1,3
"2023-04-28 10:00";0,0;1,7;0,18;71,5;11,3;1,6;7,2;168;1,5
"2023-04-28 09:00";0,1;5,3;0,19;63,8;17,1;1,6;6,2;183;1,3
"2023-04-28 08:00";0,3;6,8;0,23;53,2;17,1;1,6;4,9;185;0,9
"2023-04-28 07:00";0,3;13,0;0,23;41,1;12,0;1,6;3,4;185;0,8
"2023-04-28 06:00";0,7;4,2;0,19;49,0;7,0;1,6;2,8;225;0,5
"2023-04-28 05:00";0,4;1,2;0,17;58,3;7,0;1,6;3,0;212;0,5
"2023-04-28 04:00";0,2;1,2;0,18;57,7;7,8;3,5;2,9;210;0,7
"2023-04-28 03:00";0,5;1,4;0,18;61,3;8,5;5,5;3,2;267;0,7
"2023-04-28 02:00";0,3;1,2;0,18;65,5;8,5;5,5;3,8;273;0,6
