Kuupäev;SO2;NO2;CO;O3;PM10;PM2.5;TEMP;WD10;WS10
"2018-05-31 23:00";0,3;7,5;0,17;65,4;7,7;0,0;12,6;323;0,5
"2018-05-31 22:00";0,1;4,5;0,16;71,4;7,7;0,0;13,9;349;0,5
"2018-05-31 21:00";0,1;0,3;0,14;77,9;11,1;0,0;15,4;348;0,6
"2018-05-31 20:00";0,1;0,6;0,14;80,4;14,5;0,0;16,6;7;0,8
"2018-05-31 19:00";0,2;1,2;0,14;82,0;14,5;0,0;17,0;21;0,9
"2018-05-31 18:00";0,4;1,6;0,14;85,0;12,8;0,0;17,6;12;1,1
"2018-05-31 17:00";0,9;0,8;0,13;88,7;11,1;0,0;17,9;6;1,1
"2018-05-31 16:00";0,9;1,1;0,13;90,9;11,1;0,0;17,8;7;1,0
"2018-05-31 15:00";0,9;1,6;0,15;91,4;10,7;0,0;17,6;23;0,9
"2018-05-31 14:00";1,2;1,2;0,14;91,3;10,3;0,0;16,9;18;1,0
"2018-05-31 13:00";0,9;1,3;0,13;89,8;10,3;0,0;16,4;38;0,9
"2018-05-31 12:00";0,2;1,0;0,13;86,5;18,4;0,4;15,9;15;1,0
"2018-05-31 11:00";0,2;1,7;0,14;85,2;26,5;0,9;15,6;48;1,2
"2018-05-31 10:00";0,0;1,2;0,14;85,2;26,5;0,9;15,0;28;1,1
"2018-05-31 09:00";0,3;4,2;0,16;84,3;18,4;0,9;14,4;41;1,2
"2018-05-31 08:00";0,9;3,9;0,17;81,4;10,3;0,9;14,5;43;1,1
"2018-05-31 07:00";0,6;2,3;0,16;78,9;10,3;0,9;13,9;61;1,1
"2018-05-31 06:00";0,6;2,2;0,16;76,4;11,1;1,3;12,7;43;0,7
"2018-05-31 05:00";1,2;1,3;0,16;79,3;12,0;1,7;12,6;32;0,7
"2018-05-31 04:00";1,3;2,8;0,15;80,1;12,0;1,7;12,7;337;1,0
"2018-05-31 03:00";0,5;4,1;0,15;80,3;14,1;1,3;13,5;325;1,0
"2018-05-31 02:00";0,6;5,6;0,16;84,7;16,2;0,9;14,6;322;0,8
"2018-05-31 01:00";0,3;8,8;0,16;82,7;16,2;0,9;15,3;315;0,6
"2018-05-31 00:00";0,8;11,0;0,17;82,4;15,8;0,9;16,3;315;0,6
"2018-05-30 23:00";0,5;14,9;0,19;83,3;15,4;0,9;17,7;319;0,6
"2018-05-30 22:00";0,6;12,4;0,18;90,7;15,4;0,9;19,5;325;1,0
"2018-05-30 21:00";0,6;3,9;0,16;102,2;19,2;0,9;20,8;333;1,3
"2018-05-30 20:00";0,7;4,8;0,15;102,1;23,1;0,9;22,3;337;1,3
"2018-05-30 19:00";0,6;6,7;0,15;100,2;23,1;0,9;23,1;323;1,7
"2018-05-30 18:00";0,4;7,6;0,16;98,7;23,1;1,3;24,3;320;1,7
