Kuupäev;SO2;NO2;CO;O3;PM10;PM2.5;TEMP;WD10;WS10
"2019-08-31 23:00";2,1;35,9;0,88;22,8;26,1;17,5;15,3;108;0,5
"2019-08-31 22:00";1,4;46,5;0,99;26,3;7,7;4,3;16,7;160;0,4
"2019-08-31 21:00";0,3;37,5;0,56;40,4;7,7;4,3;18,7;249;0,3
"2019-08-31 20:00";-0,0;11,8;0,50;74,8;5,1;2,1;20,8;223;0,4
"2019-08-31 19:00";0,0;3,0;0,26;87,7;2,6;0,0;21,8;169;0,7
"2019-08-31 18:00";-0,3;1,7;0,24;91,2;2,6;0,0;22,7;258;0,5
"2019-08-31 17:00";-0,4;1,4;0,32;90,7;3,0;0,0;22,7;266;0,4
"2019-08-31 16:00";-0,4;1,0;0,28;90,6;3,4;0,0;22,3;279;0,5
"2019-08-31 15:00";-0,5;1,0;0,28;88,2;3,4;0,0;21,6;302;0,7
"2019-08-31 14:00";-0,7;1,1;0,29;90,0;3,4;0,4;21,4;326;0,9
"2019-08-31 13:00";-0,3;1,3;0,31;88,4;3,4;0,9;20,5;283;0,6
"2019-08-31 12:00";-0,2;1,2;0,30;79,9;3,4;0,9;18,7;305;1,0
"2019-08-31 11:00";-0,0;2,0;0,28;78,9;4,3;0,9;17,3;286;1,0
"2019-08-31 10:00";-0,2;2,4;0,27;73,1;5,1;0,9;15,4;272;0,6
"2019-08-31 09:00";-0,1;3,0;0,25;67,0;5,1;0,9;14,6;280;0,4
"2019-08-31 08:00";-0,3;3,1;0,24;60,7;5,1;1,7;14,6;303;0,6
"2019-08-31 07:00";-0,1;3,6;0,23;56,2;5,1;2,6;14,2;253;0,3
"2019-08-31 06:00";-0,1;5,6;0,25;42,1;5,1;2,6;13,8;131;0,3
"2019-08-31 05:00";-0,0;3,4;0,25;51,0;6,4;4,7;14,3;192;0,1
"2019-08-31 04:00";0,3;2,4;0,25;58,2;7,7;6,8;14,7;293;0,5
"2019-08-31 03:00";0,2;3,9;0,27;56,3;7,7;6,8;14,9;254;0,4
"2019-08-31 02:00";-0,1;2,5;0,31;59,3;10,7;9,0;15,6;293;0,5
"2019-08-31 01:00";-0,1;4,3;0,35;54,3;13,7;11,1;16,4;296;0,5
