Kuupäev;SO2;NO2;CO;O3;PM10;PM2.5;TEMP;WD10;WS10
"2016-07-31 23:00";0,6;7,2;0,19;52,8;18,2;4,5;16,6;140;0,5
"2016-07-31 22:00";0,6;9,7;0,24;52,3;18,2;4,5;17,9;165;0,5
"2016-07-31 21:00";0,7;5,9;0,22;61,8;19,6;5,0;19,4;181;0,7
"2016-07-31 20:00";0,7;5,4;0,24;66,6;21,0;5,4;20,0;183;0,9
"2016-07-31 19:00";0,8;4,8;0,27;73,8;21,0;5,4;19,8;181;1,1
"2016-07-31 18:00";0,6;6,0;0,19;77,7;22,5;5,9;17,7;175;0,8
"2016-07-31 17:00";0,7;3,0;0,15;87,9;23,9;6,3;21,9;205;1,3
"2016-07-31 16:00";0,8;1,5;0,14;88,1;23,9;6,3;24,7;189;1,0
"2016-07-31 15:00";1,0;2,3;0,14;84,6;20,1;5,9;23,8;181;1,3
"2016-07-31 14:00";1,0;1,5;0,14;87,4;16,3;5,4;23,5;176;1,8
"2016-07-31 13:00";1,0;1,7;0,16;94,8;16,3;5,4;23,4;169;1,8
"2016-07-31 12:00";0,8;1,9;0,16;95,5;16,3;5,4;22,4;163;1,6
"2016-07-31 11:00";0,6;1,4;0,14;93,9;16,3;5,4;21,9;167;1,5
"2016-07-31 10:00";0,6;0,5;0,13;89,1;16,3;5,4;21,1;177;1,4
"2016-07-31 09:00";0,7;1,1;0,14;77,7;16,7;5,4;20,1;157;1,1
"2016-07-31 08:00";0,5;1,5;0,14;67,0;17,2;5,4;18,4;149;1,0
"2016-07-31 07:00";0,6;1,9;0,15;51,8;17,2;5,4;17,2;156;0,8
"2016-07-31 06:00";0,3;1,1;0,14;56,3;16,7;5,9;17,3;184;0,4
"2016-07-31 05:00";0,6;2,2;0,14;54,7;16,3;6,3;17,2;178;0,5
"2016-07-31 04:00";0,5;3,7;0,15;57,4;16,3;6,3;17,2;168;0,6
"2016-07-31 03:00";0,5;3,1;0,15;61,3;17,7;6,3;17,6;167;0,4
"2016-07-31 02:00";0,4;3,3;0,16;57,8;19,1;6,3;17,7;170;0,5
"2016-07-31 01:00";0,6;3,7;0,18;57,4;19,1;6,3;17,9;164;0,6
"2016-07-31 00:00";0,6;3,2;0,20;64,0;18,2;5,0;18,3;176;0,7
"2016-07-30 23:00";0,7;5,7;0,22;74,1;17,2;3,6;19,0;169;0,6
"2016-07-30 22:00";0,7;5,6;0,22;83,0;17,2;3,6;20,0;176;0,8
