Kuupäev;SO2;NO2;CO;O3;PM10;PM2.5;TEMP;WD10;WS10
"2023-05-31 23:00";0,2;3,3;0,17;62,7;8,5;1,6;13,1;295;0,4
"2023-05-31 22:00";0,2;2,7;0,16;68,9;8,5;1,6;15,0;301;0,9
"2023-05-31 21:00";0,3;3,3;0,16;77,3;12,4;1,2;16,3;300;1,1
"2023-05-31 20:00";0,3;2,3;0,16;86,4;16,3;0,8;17,2;294;1,0
"2023-05-31 19:00";0,3;1,8;0,16;86,7;16,3;0,8;17,9;295;1,5
"2023-05-31 18:00";0,2;2,3;0,16;84,3;15,2;0,4;19,0;291;1,3
"2023-05-31 17:00";0,2;1,5;0,16;84,7;14,0;0,0;19,5;248;0,8
"2023-05-31 16:00";0,1;1,1;0,15;86,4;14,0;0,0;19,6;210;0,8
"2023-05-31 15:00";0,1;0,7;0,15;85,5;13,2;0,0;19,2;190;0,9
"2023-05-31 14:00";0,1;0,5;0,15;81,4;12,4;0,0;18,3;172;1,0
"2023-05-31 13:00";0,2;0,7;0,15;78,7;12,4;0,0;17,7;183;1,1
"2023-05-31 12:00";-0,0;0,5;0,15;76,0;9,7;0,4;16,5;189;0,9
"2023-05-31 11:00";0,0;0,8;0,17;72,7;7,0;0,8;15,1;192;0,8
"2023-05-31 10:00";0,2;1,1;0,19;68,8;7,0;0,8;13,5;204;0,7
"2023-05-31 09:00";0,1;2,5;0,16;58,2;5,4;0,8;11,6;185;0,9
"2023-05-31 08:00";0,0;2,1;0,17;56,6;3,9;0,8;10,1;212;0,5
"2023-05-31 07:00";-0,0;2,6;0,14;57,7;3,9;0,8;9,0;229;0,3
"2023-05-31 06:00";0,0;1,5;0,14;58,2;4,7;1,2;7,3;232;0,3
"2023-05-31 05:00";-0,2;0,0;0,14;56,9;5,4;1,6;6,7;290;0,5
"2023-05-31 04:00";0,1;2,0;0,15;50,2;5,4;1,6;7,0;207;0,3
"2023-05-31 03:00";0,0;4,5;0,15;44,0;5,1;1,6;7,8;279;0,4
"2023-05-31 02:00";0,0;2,1;0,16;55,4;4,7;1,6;8,9;300;0,8
"2023-05-31 01:00";0,1;12,1;0,21;40,8;4,7;1,6;9,2;69;0,1
"2023-05-31 00:00";-0,1;12,6;0,23;43,4;3,9;1,6;9,9;227;0,3
"2023-05-30 23:00";-0,0;14,7;0,21;47,2;3,1;1,6;11,1;258;0,3
"2023-05-30 22:00";0,1;10,9;0,20;59,1;3,1;1,6;12,6;283;0,4
"2023-05-30 21:00";0,1;5,4;0,17;73,6;3,1;1,2;13,9;300;0,9
"2023-05-30 20:00";0,3;3,9;0,16;82,9;3,1;0,8;15,0;309;1,1
"2023-05-30 19:00";0,2;2,6;0,16;81,6;3,1;0,8;14,6;310;1,2
"2023-05-30 18:00";0,2;4,8;0,17;71,5;9,3;0,8;13,8;315;1,1
"2023-05-30 17:00";0,2;5,9;0,18;66,5;15,5;0,8;13,4;321;1,3
"2023-05-30 16:00";0,1;9,7;0,19;60,2;15,5;0,8;10,5;185;0,5
"2023-05-30 15:00";0,2;4,2;0,16;68,9;17,5;1,2;12,9;294;1,1
"2023-05-30 14:00";0,3;-0,3;0,14;79,5;19,4;1,6;16,7;278;0,3
"2023-05-30 13:00";0,4;1,5;0,15;77,1;19,4;1,6;15,7;296;0,3
"2023-05-30 12:00";0,2;2,4;0,16;76,2;18,6;1,2;14,6;326;0,8
"2023-05-30 11:00";0,2;1,5;0,16;76,2;17,9;0,8;14,5;345;0,8
"2023-05-30 10:00";0,3;5,4;0,22;69,4;17,9;0,8;13,2;34;0,6
"2023-05-30 09:00";0,4;9,7;0,24;60,0;10,1;0,4;12,4;39;0,3
"2023-05-30 08:00";0,3;15,7;0,25;25,7;2,3;0,0;10,8;90;0,7
"2023-05-30 07:00";0,3;14,8;0,18;22,0;2,3;0,0;9,2;96;0,5
"2023-05-30 06:00";0,0;4,4;0,16;41,8;2,3;0,0;8,3;201;0,2
"2023-05-30 05:00";0,0;1,6;0,15;48,8;2,3;0,0;8,1;285;0,2
"2023-05-30 04:00";-0,0;1,5;0,15;52,1;2,3;0,0;8,5;322;0,3
"2023-05-30 03:00";0,2;3,5;0,15;50,8;3,5;0,0;8,8;8;0,3
"2023-05-30 02:00";0,2;3,8;0,14;54,5;4,7;0,0;9,4;314;0,3
"2023-05-30 01:00";0,0;4,5;0,16;54,7;4,7;0,0;9,7;289;0,4
"2023-05-30 00:00";-0,0;7,1;0,17;54,8;5,1;0,4;11,0;294;0,4
"2023-05-29 23:00";0,0;10,1;0,20;53,1;5,4;0,8;12,7;299;0,6
"2023-05-29 22:00";0,0;7,3;0,18;62,7;5,4;0,8;15,0;318;1,1
"2023-05-29 21:00";0,1;3,4;0,16;71,6;10,1;2,0;16,6;301;1,0
"2023-05-29 20:00";0,1;1,6;0,16;75,8;14,8;3,1;18,0;303;0,9
"2023-05-29 19:00";0,1;1,5;0,15;77,4;14,8;3,1;17,9;302;1,0
"2023-05-29 18:00";0,2;2,0;0,17;76,5;12,8;3,5;18,0;298;0,4
"2023-05-29 17:00";0,2;2,4;0,17;75,5;10,9;3,9;17,2;174;0,9
"2023-05-29 16:00";0,1;2,1;0,17;75,6;10,9;3,9;16,5;159;1,1
"2023-05-29 15:00";0,1;3,7;0,17;76,7;15,9;3,9;16,0;155;1,2
"2023-05-29 14:00";0,1;3,3;0,18;78,2;21,0;3,9;15,4;171;1,0
"2023-05-29 13:00";0,2;1,0;0,16;81,9;21,0;3,9;16,0;256;0,7
"2023-05-29 12:00";0,1;1,7;0,17;77,7;20,2;3,5;14,5;296;1,1
"2023-05-29 11:00";0,2;2,0;0,17;80,9;19,4;3,1;15,8;307;1,2
"2023-05-29 10:00";0,3;1,8;0,16;82,7;19,4;3,1;15,9;174;0,6
"2023-05-29 09:00";0,4;2,7;0,17;80,3;13,6;2,8;14,2;235;0,6
"2023-05-29 08:00";0,3;3,4;0,18;75,0;7,8;2,4;12,6;287;0,3
"2023-05-29 07:00";0,2;2,5;0,16;73,9;7,8;2,4;11,5;254;0,2
"2023-05-29 06:00";0,3;0,9;0,16;73,9;6,6;3,1;9,9;127;0,5
"2023-05-29 05:00";0,5;0,0;0,16;77,7;5,4;3,9;9,6;168;0,4
"2023-05-29 04:00";0,4;-0,1;0,16;81,9;5,4;3,9;10,5;181;0,2
"2023-05-29 03:00";0,5;0,2;0,16;77,9;8,5;5,1;10,8;143;0,5
"2023-05-29 02:00";0,4;0,6;0,16;78,6;11,7;6,3;11,8;132;0,4
"2023-05-29 01:00";0,5;0,5;0,16;83,7;11,7;6,3;13,0;291;0,1
"2023-05-29 00:00";0,4;1,6;0,17;81,3;12,4;5,5;14,4;296;0,5
