Kuupäev;SO2;NO2;CO;O3;PM10;PM2.5;TEMP;WD10;WS10
"2020-03-31 23:00";0,5;2,5;0,28;85,7;23,1;5,1;0,6;211;1,6
"2020-03-31 22:00";0,8;3,4;0,32;85,2;23,1;5,1;0,6;214;1,8
"2020-03-31 21:00";1,0;5,1;0,33;83,9;26,0;5,1;1,0;224;1,6
"2020-03-31 20:00";1,2;5,6;0,36;85,0;29,0;5,1;1,6;223;1,8
"2020-03-31 19:00";1,5;5,9;0,34;83,3;29,0;5,1;2,4;230;1,5
"2020-03-31 18:00";1,1;3,6;0,26;83,5;25,2;4,7;3,3;236;1,7
"2020-03-31 17:00";1,4;3,2;0,26;84,5;21,4;4,3;3,4;237;1,2
"2020-03-31 16:00";1,4;2,6;0,22;85,2;21,4;4,3;3,4;245;1,3
"2020-03-31 15:00";1,2;2,6;0,25;85,2;19,2;4,3;2,9;242;1,2
"2020-03-31 14:00";1,1;3,1;0,26;83,3;17,1;4,3;2,4;242;0,9
"2020-03-31 13:00";0,8;2,8;0,21;81,3;17,1;4,3;1,8;251;1,1
"2020-03-31 12:00";0,6;1,6;0,17;80,3;26,0;5,1;1,5;298;1,1
"2020-03-31 11:00";1,3;4,5;0,20;73,3;35,0;6,0;1,1;274;0,8
"2020-03-31 10:00";1,8;15,4;0,24;59,8;35,0;6,0;0,2;267;0,8
"2020-03-31 09:00";3,0;28,7;0,30;38,0;20,9;3,8;-1,9;303;0,7
"2020-03-31 08:00";1,7;29,9;0,37;27,3;6,8;1,7;-4,0;202;0,9
"2020-03-31 07:00";0,9;15,4;0,22;46,5;6,8;1,7;-4,9;295;1,0
"2020-03-31 06:00";0,4;6,3;0,21;55,6;6,4;1,3;-4,5;306;1,1
"2020-03-31 05:00";0,4;2,8;0,17;62,8;6,0;0,9;-4,3;299;1,1
"2020-03-31 04:00";0,5;2,7;0,18;63,7;6,0;0,9;-3,8;297;1,3
"2020-03-31 03:00";0,5;2,8;0,20;65,8;6,4;1,3;-3,1;293;1,2
"2020-03-31 02:00";0,7;2,1;0,19;68,9;6,8;1,7;-2,6;311;0,8
"2020-03-31 01:00";0,9;1,6;0,18;71,9;6,8;1,7;-2,1;339;0,7
"2020-03-31 00:00";0,8;1,2;0,17;75,4;7,7;1,7;-1,3;4;0,8
"2020-03-30 23:00";0,7;0,7;0,17;78,5;8,5;1,7;-0,9;3;1,3
"2020-03-30 22:00";0,5;1,3;0,19;78,3;8,5;1,7;-0,4;353;1,2
"2020-03-30 21:00";0,6;2,4;0,20;80,0;8,1;0,9;0,2;356;1,2
"2020-03-30 20:00";0,7;2,8;0,20;83,1;7,7;0,0;1,1;13;1,3
"2020-03-30 19:00";0,3;1,8;0,23;84,8;7,7;0,0;1,9;27;1,5
"2020-03-30 18:00";0,3;2,4;0,18;84,6;7,3;0,4;2,1;46;1,7
"2020-03-30 17:00";0,5;2,0;0,19;85,7;6,8;0,9;2,2;47;1,8
"2020-03-30 16:00";0,6;2,3;0,19;84,8;6,8;0,9;1,8;50;1,7
"2020-03-30 15:00";0,7;3,9;0,17;83,7;11,5;1,3;1,9;33;1,3
"2020-03-30 14:00";0,7;1,8;0,16;83,2;16,2;1,7;1,9;2;1,2
"2020-03-30 13:00";0,7;1,1;0,17;82,8;16,2;1,7;1,4;48;0,7
"2020-03-30 12:00";1,4;1,4;0,17;83,0;23,1;1,7;1,5;45;1,0
"2020-03-30 11:00";1,5;2,5;0,17;80,7;29,9;1,7;0,8;32;1,3
"2020-03-30 10:00";0,5;9,5;0,19;62,4;29,9;1,7;-0,4;356;1,1
"2020-03-30 09:00";1,3;21,5;0,24;41,8;17,5;0,9;-2,6;323;1,1
"2020-03-30 08:00";0,5;15,2;0,28;41,1;5,1;0,0;-4,4;294;0,4
"2020-03-30 07:00";0,4;9,9;0,21;51,3;5,1;0,0;-4,9;284;0,9
"2020-03-30 06:00";0,2;5,0;0,17;60,4;5,1;0,9;-4,5;299;1,2
"2020-03-30 05:00";0,1;3,5;0,16;64,7;5,1;1,7;-4,1;299;1,5
"2020-03-30 04:00";0,0;2,2;0,16;66,9;5,1;1,7;-3,7;300;1,4
"2020-03-30 03:00";0,0;2,0;0,16;67,6;9,0;2,6;-3,4;300;1,6
"2020-03-30 02:00";0,0;2,1;0,18;68,2;12,8;3,4;-2,9;303;1,5
"2020-03-30 01:00";0,1;2,6;0,20;70,9;12,8;3,4;-2,2;309;1,4
"2020-03-30 00:00";0,2;4,7;0,25;67,8;10,2;2,1;-1,8;299;1,4
"2020-03-29 23:00";0,2;7,9;0,34;67,2;7,7;0,9;-1,2;302;1,4
"2020-03-29 22:00";0,3;9,5;0,43;67,5;7,7;0,9;-0,8;321;1,1
"2020-03-29 21:00";0,2;6,8;0,27;71,7;7,7;0,0;-0,1;330;1,3
"2020-03-29 20:00";0,1;3,0;0,21;78,8;7,7;-0,9;1,0;326;1,8
"2020-03-29 19:00";0,1;1,2;0,17;81,9;7,7;-0,9;1,8;331;2,1
"2020-03-29 18:00";0,1;0,5;0,16;84,9;8,1;-0,9;2,6;339;2,2
"2020-03-29 17:00";0,4;0,2;0,16;86,3;8,5;-0,9;2,7;351;2,0
"2020-03-29 16:00";0,6;0,4;0,16;86,1;8,5;-0,9;2,2;345;2,2
"2020-03-29 15:00";0,3;0,6;0,16;84,9;7,7;-0,4;2,2;341;2,3
