Kuupäev;SO2;NO2;CO;O3;PM10;PM2.5;TEMP;WD10;WS10
"2020-08-31 23:00";0,6;7,1;0,19;40,2;7,7;3,8;13,2;270;0,5
"2020-08-31 22:00";0,6;10,1;0,20;46,9;7,7;4,3;13,6;236;0,4
"2020-08-31 21:00";0,5;7,2;0,19;48,4;7,7;4,3;14,5;243;0,5
"2020-08-31 20:00";0,6;9,0;0,24;39,1;6,8;3,4;15,2;215;0,3
"2020-08-31 19:00";0,6;11,5;0,24;40,2;6,0;2,6;15,3;192;0,4
"2020-08-31 18:00";0,5;21,0;0,28;32,5;6,0;2,6;15,1;161;0,4
"2020-08-31 17:00";0,6;18,4;0,24;37,4;6,0;2,1;15,0;285;0,3
"2020-08-31 16:00";0,5;14,6;0,20;44,2;6,0;1,7;15,3;290;0,4
"2020-08-31 15:00";0,6;10,5;0,21;51,3;6,0;1,7;15,9;296;0,7
"2020-08-31 14:00";0,6;7,0;0,16;58,8;6,0;1,3;16,2;296;0,6
"2020-08-31 13:00";0,6;5,9;0,16;62,1;6,0;0,9;16,3;266;0,3
"2020-08-31 12:00";0,6;7,0;0,15;61,8;6,0;0,9;15,9;266;0,3
"2020-08-31 11:00";0,6;8,0;0,16;58,7;5,1;0,4;15,4;291;0,5
"2020-08-31 10:00";0,7;9,7;0,20;52,2;4,3;0,0;14,9;299;0,2
"2020-08-31 09:00";0,5;15,8;0,20;42,6;4,3;0,0;13,7;242;0,4
"2020-08-31 08:00";0,5;13,1;0,20;33,9;3,8;0,4;12,6;273;0,2
"2020-08-31 07:00";0,5;9,2;0,18;19,9;3,4;0,9;11,9;133;0,2
"2020-08-31 06:00";0,5;5,9;0,16;23,6;3,4;0,9;12,2;126;0,5
"2020-08-31 05:00";0,6;3,6;0,17;29,9;5,6;2,1;12,4;112;0,4
"2020-08-31 04:00";0,5;3,7;0,16;35,6;7,7;3,4;12,8;120;0,4
"2020-08-31 03:00";0,4;6,8;0,16;43,6;7,7;3,4;13,2;168;0,3
"2020-08-31 02:00";0,5;7,3;0,17;42,5;9,8;4,7;13,4;158;0,2
"2020-08-31 01:00";0,5;5,2;0,16;50,2;12,0;6,0;13,9;276;0,2
"2020-08-31 00:00";0,5;4,9;0,17;54,3;12,0;6,0;14,5;278;0,3
"2020-08-30 23:00";0,5;7,2;0,22;55,3;19,6;14,5;15,0;171;0,2
"2020-08-30 22:00";0,6;14,9;0,37;47,6;27,3;23,1;15,3;156;0,5
"2020-08-30 21:00";0,6;12,7;0,38;55,7;27,3;23,1;16,5;150;0,5
"2020-08-30 20:00";0,7;7,0;0,40;68,9;17,9;13,2;18,1;170;0,7
"2020-08-30 19:00";0,9;5,1;0,75;78,7;8,5;3,4;18,8;171;1,1
"2020-08-30 18:00";0,8;4,5;0,58;80,2;8,5;3,4;19,1;169;1,2
"2020-08-30 17:00";0,5;3,2;0,19;79,4;8,5;3,4;19,7;174;1,5
"2020-08-30 16:00";0,6;3,8;0,20;75,5;8,5;3,4;19,5;163;1,3
"2020-08-30 15:00";0,5;3,6;0,18;76,9;8,5;3,4;19,0;160;1,6
"2020-08-30 14:00";0,5;2,9;0,16;79,9;9,8;4,3;18,9;169;1,6
"2020-08-30 13:00";0,4;2,4;0,16;80,7;11,1;5,1;18,5;170;1,8
"2020-08-30 12:00";0,3;2,0;0,15;79,5;11,1;5,1;18,0;172;1,8
"2020-08-30 11:00";0,4;1,6;0,16;77,8;10,2;5,1;17,8;173;1,8
"2020-08-30 10:00";0,4;1,5;0,17;74,9;9,4;5,1;17,3;171;1,5
"2020-08-30 09:00";0,4;1,4;0,17;68,4;9,4;5,1;16,5;168;1,3
"2020-08-30 08:00";0,4;1,6;0,17;62,1;6,8;3,4;15,2;165;1,3
"2020-08-30 07:00";0,3;1,4;0,16;57,7;4,3;1,7;14,9;163;0,9
"2020-08-30 06:00";0,3;1,8;0,16;56,9;4,3;1,7;15,2;165;0,8
"2020-08-30 05:00";0,3;1,6;0,16;49,8;3,8;1,3;14,9;155;0,6
"2020-08-30 04:00";0,3;2,0;0,16;47,4;3,4;0,9;14,7;166;0,9
"2020-08-30 03:00";0,3;2,1;0,16;41,3;3,4;0,9;13,7;149;0,7
"2020-08-30 02:00";0,3;1,3;0,15;47,1;5,1;1,7;13,2;145;1,2
"2020-08-30 01:00";0,3;1,9;0,16;54,0;6,8;2,6;12,9;118;1,3
"2020-08-30 00:00";0,3;2,0;0,17;62,9;6,8;2,6;12,7;93;1,7
"2020-08-29 23:00";0,4;4,3;0,16;60,3;7,3;2,6;12,5;77;1,6
"2020-08-29 22:00";0,4;2,9;0,18;58,9;7,7;2,6;12,5;85;2,6
"2020-08-29 21:00";0,4;4,9;0,22;51,0;7,7;2,6;13,0;86;1,8
"2020-08-29 20:00";0,6;4,9;0,22;47,3;6,8;1,7;13,7;113;2,0
"2020-08-29 19:00";0,5;5,2;0,20;48,3;6,0;0,9;14,9;114;1,8
"2020-08-29 18:00";0,4;6,2;0,18;49,9;6,0;0,9;15,9;97;1,7
"2020-08-29 17:00";0,6;5,7;0,17;52,5;6,8;1,3;16,1;94;1,7
"2020-08-29 16:00";0,5;5,6;0,17;55,9;7,7;1,7;16,5;97;1,6
"2020-08-29 15:00";0,5;5,7;0,17;58,2;7,7;1,7;16,8;121;1,4
"2020-08-29 14:00";0,5;3,6;0,15;62,0;8,5;2,6;17,0;139;1,6
"2020-08-29 13:00";0,6;3,7;0,14;59,6;9,4;3,4;17,1;117;1,4
"2020-08-29 12:00";0,8;3,3;0,15;60,7;9,4;3,4;16,8;103;1,4
"2020-08-29 11:00";1,4;3,1;0,15;55,6;9,0;4,7;16,2;110;1,3
"2020-08-29 10:00";2,2;7,4;0,19;42,6;8,5;6,0;14,9;107;1,0
"2020-08-29 09:00";0,6;7,8;0,24;17,2;8,5;6,0;12,0;80;0,6
"2020-08-29 08:00";0,5;5,4;0,21;11,5;12,0;7,3;8,6;76;0,5
"2020-08-29 07:00";0,5;4,9;0,21;8,9;15,4;8,5;6,9;109;0,4
