Kuupäev;SO2;NO2;CO;O3;PM10;PM2.5;TEMP;WD10;WS10
"2023-02-28 23:00";3,5;3,5;0,21;77,6;7,8;3,1;0,0;303;1,7
"2023-02-28 22:00";0,7;5,4;0,27;73,4;7,0;2,8;0,4;307;1,6
"2023-02-28 21:00";1,5;4,7;0,27;74,1;6,2;2,4;0,9;307;1,9
"2023-02-28 20:00";0,5;6,5;0,27;72,1;6,2;2,4;1,1;300;1,5
"2023-02-28 19:00";1,5;11,9;0,31;62,8;5,1;1,6;1,4;298;1,1
"2023-02-28 18:00";0,2;16,3;0,37;54,4;3,9;0,8;1,7;312;1,1
"2023-02-28 17:00";0,2;7,8;0,24;72,9;3,9;0,8;2,0;339;0,9
"2023-02-28 16:00";0,4;6,7;0,24;75,6;4,3;1,2;2,2;299;0,8
"2023-02-28 15:00";0,4;2,6;0,17;83,0;4,7;1,6;3,0;341;1,5
"2023-02-28 14:00";0,6;2,7;0,18;80,3;4,7;1,6;5,0;300;1,8
"2023-02-28 13:00";0,7;2,7;0,19;79,7;4,7;1,6;4,4;300;1,9
"2023-02-28 12:00";0,7;2,9;0,21;78,8;4,7;1,6;3,9;302;2,0
"2023-02-28 11:00";0,3;3,2;0,25;76,7;4,7;1,6;3,6;294;1,9
"2023-02-28 10:00";0,5;4,5;0,22;70,6;3,5;1,2;2,8;278;1,3
"2023-02-28 09:00";0,7;6,4;0,25;64,4;2,3;0,8;1,9;251;1,3
"2023-02-28 08:00";0,5;4,7;0,21;66,0;2,3;0,8;1,5;253;1,5
"2023-02-28 07:00";0,3;2,7;0,20;68,1;3,1;0,8;1,2;248;1,1
"2023-02-28 06:00";0,6;0,9;0,17;69,9;3,9;0,8;1,3;239;1,4
"2023-02-28 05:00";0,6;0,2;0,16;73,2;3,9;0,8;1,5;235;1,7
"2023-02-28 04:00";0,5;0,1;0,17;77,0;4,7;3,9;1,2;236;1,6
"2023-02-28 03:00";0,6;-0,0;0,17;74,8;5,4;7,1;0,9;235;1,5
"2023-02-28 02:00";0,4;0,1;0,19;73,3;5,4;7,1;0,5;226;1,4
"2023-02-28 01:00";0,6;0,3;0,20;75,7;12,4;9,8;0,3;225;1,5
"2023-02-28 00:00";0,5;0,4;0,26;76,3;19,4;12,6;-0,3;218;1,3
"2023-02-27 23:00";0,6;1,3;0,30;75,9;19,4;12,6;-1,0;225;1,0
"2023-02-27 22:00";0,8;2,9;0,42;72,9;22,5;16,9;-1,7;222;1,0
"2023-02-27 21:00";0,7;5,7;0,60;64,4;25,6;21,2;-3,0;211;1,3
"2023-02-27 20:00";1,0;10,0;0,69;58,2;25,6;21,2;-3,6;210;1,4
"2023-02-27 19:00";1,0;13,4;0,74;53,6;19,4;14,5;-4,0;205;1,3
"2023-02-27 18:00";1,1;19,5;0,79;44,7;13,2;7,9;-3,8;199;1,5
"2023-02-27 17:00";1,3;9,2;0,45;65,3;13,2;7,9;-3,5;225;1,1
"2023-02-27 16:00";1,0;6,3;0,40;71,4;13,2;7,5;-2,9;245;0,8
"2023-02-27 15:00";0,9;4,2;0,34;73,5;13,2;7,1;-3,7;228;1,2
"2023-02-27 14:00";0,8;3,8;0,32;69,8;13,2;7,1;-4,5;254;1,0
"2023-02-27 13:00";1,1;2,9;0,31;70,8;10,1;6,3;-4,7;252;1,0
"2023-02-27 12:00";1,4;2,6;0,35;71,5;7,0;5,5;-5,0;218;1,1
"2023-02-27 11:00";1,7;3,1;0,33;69,9;7,0;5,5;-6,2;241;1,1
"2023-02-27 10:00";1,2;4,7;0,43;67,5;6,2;4,3;-6,9;234;1,0
"2023-02-27 09:00";1,6;4,0;0,25;69,3;5,4;3,1;-7,3;291;1,0
"2023-02-27 08:00";1,0;3,6;0,25;69,4;5,4;3,1;-7,1;299;1,1
"2023-02-27 07:00";0,9;1,4;0,21;73,1;5,4;3,1;-6,8;305;1,4
"2023-02-27 06:00";1,1;0,7;0,21;72,9;5,4;3,1;-6,5;304;1,4
"2023-02-27 05:00";0,5;0,6;0,21;72,1;5,4;3,1;-6,4;315;1,0
"2023-02-27 04:00";0,5;0,1;0,21;73,2;5,1;2,8;-6,3;319;1,6
"2023-02-27 03:00";0,6;0,1;0,21;73,2;4,7;2,4;-6,3;323;1,6
"2023-02-27 02:00";0,5;0,2;0,21;73,5;4,7;2,4;-5,8;315;1,8
"2023-02-27 01:00";0,6;0,2;0,21;73,6;4,7;2,8;-5,1;321;1,8
"2023-02-27 00:00";1,3;1,3;0,23;72,2;4,7;3,1;-4,8;324;1,8
"2023-02-26 23:00";1,0;2,5;0,26;70,6;4,7;3,1;-4,5;321;2,0
"2023-02-26 22:00";0,8;3,2;0,26;69,7;4,7;2,8;-4,3;322;1,8
"2023-02-26 21:00";0,8;3,7;0,26;69,2;4,7;2,4;-4,2;321;2,0
"2023-02-26 20:00";0,6;3,6;0,26;69,1;4,7;2,4;-4,2;316;2,4
"2023-02-26 19:00";0,5;3,4;0,26;68,9;3,9;2,4;-4,5;315;2,2
"2023-02-26 18:00";0,3;3,4;0,27;67,7;3,1;2,4;-4,6;318;2,1
"2023-02-26 17:00";0,4;3,2;0,25;68,4;3,1;2,4;-4,2;323;2,7
"2023-02-26 16:00";0,3;3,0;0,25;67,9;3,1;2,4;-3,7;323;2,6
"2023-02-26 15:00";0,4;2,1;0,25;67,3;3,1;2,4;-3,6;318;2,8
"2023-02-26 14:00";0,5;2,5;0,25;66,8;3,1;2,4;-4,0;321;3,1
"2023-02-26 13:00";0,5;2,8;0,24;67,3;3,9;1,2;-3,9;320;3,0
"2023-02-26 12:00";0,7;2,3;0,25;69,7;4,7;0,0;-4,1;322;2,9
"2023-02-26 11:00";0,7;1,9;0,28;72,6;4,7;0,0;-4,5;319;3,0
"2023-02-26 10:00";0,7;1,2;0,22;73,0;3,5;-0,4;-5,0;318;2,8
"2023-02-26 09:00";0,6;0,6;0,21;73,4;2,3;-0,8;-5,1;317;2,8
"2023-02-26 08:00";0,5;0,1;0,20;74,0;2,3;-0,8;-4,8;335;2,1
"2023-02-26 07:00";0,6;-0,1;0,18;74,2;2,7;-0,4;-4,7;336;2,6
"2023-02-26 06:00";0,5;-0,1;0,18;74,5;3,1;0,0;-4,5;339;2,6
"2023-02-26 05:00";0,5;-0,5;0,18;75,1;3,1;0,0;-4,4;338;2,5
"2023-02-26 04:00";0,3;-0,0;0,18;76,0;3,9;1,2;-4,2;342;2,5
"2023-02-26 03:00";0,3;-0,0;0,18;77,6;4,7;2,4;-3,8;341;2,7
"2023-02-26 02:00";0,4;-0,1;0,18;78,2;4,7;2,4;-3,3;341;2,5
"2023-02-26 01:00";0,2;0,3;0,18;78,6;5,8;3,9;-2,9;347;2,8
"2023-02-26 00:00";0,3;0,6;0,21;75,5;7,0;5,5;-2,7;346;2,4
"2023-02-25 23:00";0,3;1,4;0,23;72,4;7,0;5,5;-2,7;345;2,8
"2023-02-25 22:00";0,3;2,2;0,23;68,1;9,3;6,3;-3,2;344;2,1
"2023-02-25 21:00";0,3;2,9;0,24;64,6;11,7;7,1;-3,2;344;2,0
"2023-02-25 20:00";0,4;4,0;0,25;60,7;11,7;7,1;-3,3;345;2,1
"2023-02-25 19:00";0,4;6,3;0,28;55,1;12,0;7,5;-3,2;345;2,3
"2023-02-25 18:00";0,5;9,4;0,29;48,5;12,4;7,9;-2,8;351;1,7
"2023-02-25 17:00";0,6;5,4;0,27;58,3;12,4;7,9;-2,4;353;2,1
"2023-02-25 16:00";0,5;3,1;0,26;63,7;12,8;8,3;-2,0;360;1,8
"2023-02-25 15:00";0,5;2,2;0,26;68,4;13,2;8,6;-1,9;1;2,0
"2023-02-25 14:00";0,3;1,5;0,25;64,4;13,2;8,6;-2,0;3;2,0
"2023-02-25 13:00";0,2;1,9;0,26;58,7;12,0;8,3;-2,3;14;2,0
"2023-02-25 12:00";0,5;1,2;0,26;58,2;10,9;7,9;-2,6;25;1,9
"2023-02-25 11:00";0,3;1,2;0,26;53,5;10,9;7,9;-2,9;11;1,7
"2023-02-25 10:00";0,3;1,1;0,27;50,5;10,5;7,5;-3,1;11;1,5
"2023-02-25 09:00";0,1;1,0;0,26;48,3;10,1;7,1;-3,3;14;1,5
