Kuupäev;SO2;NO2;CO;O3;PM10;PM2.5;TEMP;WD10;WS10
"2018-08-31 23:00";0,5;8,5;0,20;54,0;13,8;5,6;17,3;96;0,9
"2018-08-31 22:00";0,5;16,4;0,22;51,3;17,2;6,0;17,4;91;0,9
"2018-08-31 21:00";0,6;20,3;0,24;49,8;17,2;6,0;17,9;88;1,0
"2018-08-31 20:00";0,8;27,7;0,28;46,7;14,2;3,9;18,7;75;1,0
"2018-08-31 19:00";0,7;18,1;0,31;57,7;11,2;1,7;19,5;84;1,1
"2018-08-31 18:00";0,7;23,5;0,22;55,7;11,2;1,7;20,4;83;1,1
"2018-08-31 17:00";0,6;9,1;0,18;74,7;12,9;2,2;21,0;86;0,9
"2018-08-31 16:00";0,5;7,0;0,20;81,2;14,6;2,6;21,0;94;1,1
"2018-08-31 15:00";0,6;10,2;0,18;77,5;14,6;2,6;20,4;128;1,0
"2018-08-31 14:00";0,5;8,4;0,17;77,8;11,6;2,6;19,5;109;1,2
"2018-08-31 13:00";0,5;10,6;0,19;67,0;8,6;2,6;18,6;114;0,9
"2018-08-31 12:00";0,6;18,9;0,21;49,9;8,6;2,6;17,2;72;0,4
"2018-08-31 11:00";0,4;12,9;0,21;52,6;7,3;1,7;16,6;300;0,1
"2018-08-31 10:00";0,5;10,7;0,24;51,4;6,0;0,9;15,6;302;0,1
"2018-08-31 09:00";0,5;8,2;0,21;52,8;6,0;0,9;15,0;304;0,6
"2018-08-31 08:00";0,4;5,4;0,19;53,6;6,9;1,3;14,7;262;0,4
"2018-08-31 07:00";0,5;3,0;0,18;52,7;7,7;1,7;14,8;281;0,3
"2018-08-31 06:00";0,4;6,0;0,19;25,8;7,7;1,7;14,1;146;0,1
"2018-08-31 05:00";0,4;5,0;0,17;18,5;9,0;3,4;13,4;121;0,3
"2018-08-31 04:00";0,6;5,7;0,20;17,0;10,3;5,2;13,5;118;0,4
"2018-08-31 03:00";0,5;4,3;0,19;21,6;10,3;5,2;14,0;171;0,3
"2018-08-31 02:00";0,5;5,0;0,19;25,6;10,3;5,6;14,8;110;0,5
"2018-08-31 01:00";0,4;7,4;0,22;27,5;10,3;6,0;14,7;137;0,5
"2018-08-31 00:00";0,8;13,4;0,24;17,5;10,3;6,0;14,0;114;0,5
"2018-08-30 23:00";0,5;19,8;0,32;18,4;8,6;3,4;14,7;140;0,6
"2018-08-30 22:00";0,5;22,4;0,38;19,7;6,9;0,9;15,2;124;0,4
"2018-08-30 21:00";0,5;24,3;0,35;23,8;6,9;0,9;16,2;145;0,4
"2018-08-30 20:00";0,7;14,0;0,25;36,3;6,4;0,0;16,9;292;0,3
"2018-08-30 19:00";0,7;13,7;0,30;42,5;6,0;-0,9;17,3;195;0,6
"2018-08-30 18:00";0,6;12,1;0,24;45,8;6,0;-0,9;17,6;169;0,7
"2018-08-30 17:00";0,5;4,5;0,21;51,5;6,0;-0,9;18,9;184;0,3
"2018-08-30 16:00";0,5;4,3;0,19;53,3;6,0;-0,9;18,9;148;1,2
"2018-08-30 15:00";0,4;4,4;0,19;55,1;6,0;-0,9;18,9;150;1,1
"2018-08-30 14:00";0,5;7,0;0,18;52,5;5,2;-0,9;18,1;105;1,3
"2018-08-30 13:00";0,5;3,4;0,19;52,3;4,3;-0,9;17,7;112;1,3
"2018-08-30 12:00";0,7;4,6;0,18;42,6;4,3;-0,9;16,5;125;1,2
"2018-08-30 11:00";0,4;5,3;0,18;41,5;3,9;-0,9;16,2;132;1,0
"2018-08-30 10:00";0,5;8,3;0,21;32,2;3,4;-0,9;15,3;140;1,0
"2018-08-30 09:00";0,6;9,8;0,22;26,2;3,4;-0,9;15,0;65;1,5
"2018-08-30 08:00";0,4;5,8;0,21;26,2;3,9;-0,4;14,7;325;0,6
"2018-08-30 07:00";0,5;4,0;0,18;30,4;4,3;0,0;14,6;297;1,3
"2018-08-30 06:00";0,3;3,0;0,17;33,4;4,3;0,0;14,6;287;2,1
"2018-08-30 05:00";0,7;3,0;0,17;34,1;4,7;0,0;14,6;282;2,3
"2018-08-30 04:00";0,4;2,5;0,17;37,8;5,2;0,0;14,5;288;2,3
"2018-08-30 03:00";0,8;2,7;0,17;41,8;5,2;0,0;14,5;340;1,0
"2018-08-30 02:00";0,4;2,5;0,17;47,2;5,6;0,4;14,4;340;1,1
"2018-08-30 01:00";0,5;3,3;0,17;51,4;6,0;0,9;14,3;346;1,2
"2018-08-30 00:00";0,5;3,5;0,17;57,1;6,0;0,9;14,2;329;1,2
"2018-08-29 23:00";0,6;4,5;0,17;61,4;7,3;1,3;14,2;318;1,3
"2018-08-29 22:00";0,7;5,3;0,17;68,8;8,6;1,7;14,3;328;1,2
"2018-08-29 21:00";0,6;5,5;0,17;72,8;8,6;1,7;15,0;335;1,2
"2018-08-29 20:00";0,6;8,0;0,18;70,4;9,5;2,2;15,1;338;1,2
"2018-08-29 19:00";0,8;7,6;0,18;71,1;10,3;2,6;16,3;29;1,1
"2018-08-29 18:00";1,7;10,9;0,17;69,0;10,3;2,6;18,5;3;1,0
"2018-08-29 17:00";1,2;9,0;0,18;70,5;11,2;3,4;19,1;330;1,4
"2018-08-29 16:00";1,6;9,3;0,21;70,8;12,0;4,3;18,5;314;1,5
"2018-08-29 15:00";1,7;10,9;0,21;69,4;12,0;4,3;17,9;326;1,1
"2018-08-29 14:00";2,0;6,1;0,18;72,9;15,0;4,7;18,3;9;1,0
"2018-08-29 13:00";0,7;4,8;0,18;72,2;18,1;5,2;18,6;8;1,0
"2018-08-29 12:00";0,7;5,7;0,17;65,4;18,1;5,2;18,5;3;0,9
"2018-08-29 11:00";0,8;6,9;0,18;54,5;14,2;3,9;17,7;348;0,9
"2018-08-29 10:00";0,7;12,0;0,23;36,6;10,3;2,6;15,9;336;1,0
"2018-08-29 09:00";0,9;23,3;0,28;19,6;10,3;2,6;14,5;327;0,9
"2018-08-29 08:00";0,5;17,8;0,24;21,1;9,5;2,6;13,9;320;0,9
"2018-08-29 07:00";0,5;11,6;0,20;28,4;8,6;2,6;13,8;319;0,7
"2018-08-29 06:00";0,6;6,9;0,21;34,9;8,6;2,6;13,8;321;0,7
"2018-08-29 05:00";0,5;3,9;0,18;38,9;9,5;2,6;13,7;322;0,7
"2018-08-29 04:00";0,4;4,8;0,19;35,2;10,3;2,6;13,2;321;0,6
"2018-08-29 03:00";0,4;7,7;0,19;41,1;10,3;2,6;13,8;283;0,4
"2018-08-29 02:00";0,5;6,6;0,19;48,0;10,8;1,7;14,7;316;0,5
"2018-08-29 01:00";0,3;7,9;0,20;52,1;11,2;0,9;15,3;314;0,6
"2018-08-29 00:00";0,5;10,3;0,21;58,8;11,2;0,9;16,1;324;0,6
"2018-08-28 23:00";0,5;11,4;0,21;52,8;10,8;0,9;16,2;326;0,6
"2018-08-28 22:00";0,5;16,1;0,24;48,6;10,3;0,9;16,5;328;0,6
"2018-08-28 21:00";0,2;9,4;0,20;58,4;10,3;0,9;17,1;334;0,5
"2018-08-28 20:00";0,3;14,2;0,19;59,6;10,8;0,9;18,1;48;0,5
"2018-08-28 19:00";0,5;21,5;0,21;58,8;11,2;0,9;19,0;72;0,9
"2018-08-28 18:00";0,3;12,7;0,22;65,5;11,2;0,9;19,7;48;0,9
"2018-08-28 17:00";0,3;12,8;0,18;70,1;11,2;1,3;20,2;97;0,8
"2018-08-28 16:00";0,3;10,0;0,16;75,3;11,2;1,7;20,4;114;0,8
"2018-08-28 15:00";0,5;4,7;0,16;80,2;11,2;1,7;20,4;108;1,0
"2018-08-28 14:00";0,4;9,0;0,16;74,3;15,0;1,7;20,3;115;1,0
"2018-08-28 13:00";0,6;6,1;0,16;73,2;18,9;1,7;19,4;139;1,1
"2018-08-28 12:00";0,5;9,2;0,18;53,5;18,9;1,7;17,8;113;1,0
"2018-08-28 11:00";0,6;21,8;0,22;27,1;13,8;1,3;15,7;99;0,8
"2018-08-28 10:00";0,8;25,0;0,26;19,3;8,6;0,9;13,7;99;0,6
"2018-08-28 09:00";0,4;22,0;0,26;17,5;8,6;0,9;11,9;107;0,6
"2018-08-28 08:00";0,4;11,8;0,24;16,1;6,9;3,0;10,3;124;0,6
"2018-08-28 07:00";0,5;6,7;0,21;11,5;5,2;5,2;8,8;123;0,4
"2018-08-28 06:00";0,5;4,6;0,18;11,2;5,2;5,2;9,1;112;0,4
"2018-08-28 05:00";0,4;4,8;0,18;12,6;12,5;7,3;9,6;124;0,5
"2018-08-28 04:00";0,6;5,4;0,18;13,1;19,8;9,5;10,0;95;0,4
"2018-08-28 03:00";0,5;9,0;0,22;13,6;19,8;9,5;10,6;116;0,3
"2018-08-28 02:00";0,6;14,7;0,32;13,6;18,1;9,0;11,4;128;0,4
"2018-08-28 01:00";0,7;23,3;0,45;15,5;16,3;8,6;12,3;202;0,3
"2018-08-28 00:00";0,9;29,7;0,54;16,2;16,3;8,6;13,4;184;0,4
"2018-08-27 23:00";0,7;38,8;0,53;17,4;11,2;4,3;14,8;222;0,2
"2018-08-27 22:00";0,8;39,9;0,46;25,9;6,0;0,0;15,8;139;0,0
"2018-08-27 21:00";0,6;30,9;0,29;39,4;6,0;0,0;15,8;264;0,3
"2018-08-27 20:00";0,5;7,9;0,20;70,8;6,4;-0,4;18,0;294;0,6
"2018-08-27 19:00";0,8;6,8;0,18;75,8;6,9;-0,9;19,0;224;0,4
"2018-08-27 18:00";0,7;7,8;0,18;74,4;6,9;-0,9;19,0;272;0,4
"2018-08-27 17:00";0,7;4,7;0,16;77,5;7,3;-0,4;19,5;171;0,9
"2018-08-27 16:00";0,7;2,7;0,16;80,7;7,7;0,0;19,7;163;1,1
"2018-08-27 15:00";0,6;1,4;0,16;82,2;7,7;0,0;19,5;173;0,5
"2018-08-27 14:00";0,5;2,6;0,16;78,5;6,4;0,4;18,2;186;0,8
"2018-08-27 13:00";0,7;2,2;0,17;76,3;5,2;0,9;17,9;185;1,0
"2018-08-27 12:00";0,6;2,8;0,17;71,5;5,2;0,9;17,2;215;0,5
"2018-08-27 11:00";0,8;3,7;0,18;60,3;4,3;0,9;16,1;177;0,8
"2018-08-27 10:00";0,8;5,0;0,18;54,4;3,4;0,9;14,1;181;0,9
"2018-08-27 09:00";0,6;8,6;0,20;48,4;3,4;0,9;12,6;174;0,8
"2018-08-27 08:00";0,5;9,9;0,21;44,8;4,3;0,4;11,8;167;0,6
"2018-08-27 07:00";0,7;4,4;0,18;45,6;5,2;0,0;11,5;152;0,6
"2018-08-27 06:00";0,6;1,9;0,17;50,0;5,2;0,0;11,9;174;0,4
"2018-08-27 05:00";0,7;1,2;0,17;52,4;6,0;1,3;12,3;162;0,5
"2018-08-27 04:00";0,8;1,1;0,18;58,5;6,9;2,6;12,6;152;0,5
"2018-08-27 03:00";0,6;0,9;0,18;67,4;6,9;2,6;12,8;148;0,8
"2018-08-27 02:00";0,7;1,1;0,17;74,5;7,7;5,2;12,9;151;0,9
"2018-08-27 01:00";0,6;1,8;0,17;74,7;8,6;7,7;13,4;163;0,7
"2018-08-27 00:00";0,3;3,0;0,20;59,7;8,6;7,7;14,4;165;0,5
"2018-08-26 23:00";0,5;3,3;0,22;58,2;12,9;10,3;14,4;168;0,7
"2018-08-26 22:00";0,6;7,6;0,28;60,8;17,2;12,9;14,4;153;0,6
"2018-08-26 21:00";0,7;7,9;0,39;69,0;17,2;12,9;14,9;170;0,7
"2018-08-26 20:00";0,6;12,2;0,44;57,0;11,6;6,9;16,0;165;0,7
"2018-08-26 19:00";0,9;11,2;0,61;64,5;6,0;0,9;17,1;175;0,5
"2018-08-26 18:00";0,6;5,1;0,27;74,7;6,0;0,9;18,2;182;0,7
"2018-08-26 17:00";0,7;2,6;0,21;77,3;6,4;0,4;18,8;190;0,8
"2018-08-26 16:00";0,7;2,5;0,20;74,3;6,9;0,0;18,8;174;1,1
"2018-08-26 15:00";0,6;2,1;0,19;74,0;6,9;0,0;18,6;155;0,9
"2018-08-26 14:00";0,5;2,9;0,18;75,9;6,4;0,4;18,1;137;1,4
"2018-08-26 13:00";0,4;1,9;0,17;81,6;6,0;0,9;18,2;125;1,3
"2018-08-26 12:00";0,8;1,5;0,17;79,7;6,0;0,9;17,9;121;1,0
"2018-08-26 11:00";0,7;1,9;0,17;68,9;5,6;1,3;17,4;231;0,3
"2018-08-26 10:00";0,5;2,0;0,18;58,5;5,2;1,7;16,1;236;0,3
"2018-08-26 09:00";0,4;4,7;0,20;46,7;5,2;1,7;15,0;224;0,3
"2018-08-26 08:00";0,7;6,2;0,22;38,3;5,6;2,6;14,2;134;0,4
