Kuupäev;SO2;NO2;CO;O3;PM10;PM2.5;TEMP;WD10;WS10
"2021-11-30 23:00";0,0;4,0;0,22;47,9;4,5;3,6;-6,4;283;2,0
"2021-11-30 22:00";-0,0;5,2;0,23;46,1;4,5;3,6;-6,1;295;1,9
"2021-11-30 21:00";0,1;6,0;0,24;46,1;4,5;3,3;-6,1;286;2,1
"2021-11-30 20:00";0,0;8,5;0,26;44,6;4,5;2,9;-6,2;282;1,8
"2021-11-30 19:00";-0,1;10,3;0,26;42,5;4,5;2,9;-6,1;283;1,6
"2021-11-30 18:00";0,1;12,6;0,27;40,6;4,8;2,9;-6,0;288;1,9
"2021-11-30 17:00";0,1;14,2;0,28;38,4;5,2;2,9;-6,1;291;2,2
"2021-11-30 16:00";0,1;16,6;0,28;35,1;5,2;2,9;-6,0;289;1,9
"2021-11-30 15:00";0,3;11,9;0,25;38,8;4,5;2,5;-5,9;297;2,3
"2021-11-30 14:00";0,3;12,4;0,24;38,3;3,7;2,2;-5,6;292;2,0
"2021-11-30 13:00";0,3;10,5;0,24;39,4;3,7;2,2;-5,3;293;2,1
"2021-11-30 12:00";0,1;10,0;0,26;39,2;3,0;1,8;-4,9;294;1,8
"2021-11-30 11:00";0,1;7,1;0,27;42,2;2,2;1,5;-4,9;301;2,0
"2021-11-30 10:00";0,1;8,9;0,30;39,9;2,2;1,5;-4,7;300;2,2
"2021-11-30 09:00";0,2;9,5;0,24;39,6;2,6;1,5;-4,3;301;2,6
"2021-11-30 08:00";0,2;6,6;0,23;41,9;3,0;1,5;-3,8;305;2,3
"2021-11-30 07:00";0,2;3,0;0,22;46,4;3,0;1,5;-3,4;309;2,7
"2021-11-30 06:00";0,4;2,7;0,22;46,3;4,1;2,2;-2,9;313;2,5
"2021-11-30 05:00";0,5;5,0;0,23;36,9;5,2;2,9;-3,5;313;2,0
"2021-11-30 04:00";0,5;6,0;0,25;33,4;5,2;2,9;-4,1;317;2,2
"2021-11-30 03:00";1,1;8,5;0,26;29,9;5,6;3,3;-4,6;321;2,0
"2021-11-30 02:00";0,9;9,4;0,26;28,3;6,0;3,6;-4,5;319;2,3
"2021-11-30 01:00";0,9;13,1;0,30;23,8;6,0;3,6;-4,5;324;1,5
