Kuupäev;SO2;NO2;CO;O3;PM10;PM2.5;TEMP;WD10;WS10
"2016-10-31 23:00";2,7;17,2;0,37;22,0;24,1;8,1;0,4;299;0,2
"2016-10-31 22:00";2,8;23,2;0,43;19,1;25,9;10,4;0,4;340;0,5
"2016-10-31 21:00";2,6;31,0;0,49;16,2;21,9;11,3;0,3;336;0,5
"2016-10-31 20:00";2,5;25,8;0,37;24,8;23,2;10,4;0,2;344;0,6
"2016-10-31 19:00";2,7;17,2;0,29;34,7;25,9;10,4;0,4;17;0,8
"2016-10-31 18:00";2,9;23,8;0,31;31,1;19,6;10,8;0,6;360;0,9
"2016-10-31 17:00";2,9;18,8;0,23;43,9;15,6;9,0;0,6;40;1,1
"2016-10-31 16:00";3,3;20,8;0,25;32,3;18,3;6,3;0,4;52;1,1
"2016-10-31 15:00";3,2;22,4;0,25;26,4;17,9;5,4;0,5;84;1,3
"2016-10-31 14:00";3,4;19,4;0,28;22,6;17,4;6,3;0,4;85;1,4
"2016-10-31 13:00";3,1;18,5;0,44;8,9;21,9;7,7;0,8;93;1,2
"2016-10-31 12:00";3,3;19,4;0,42;15,1;23,2;7,7;1,1;97;1,1
"2016-10-31 11:00";3,2;19,0;0,36;15,5;22,8;7,7;1,0;125;1,1
"2016-10-31 10:00";2,9;31,2;0,37;4,8;25,9;9,0;0,9;136;1,0
"2016-10-31 09:00";3,2;37,5;0,52;3,2;30,8;9,0;0,9;137;0,7
"2016-10-31 08:00";2,9;31,4;0,59;3,4;26,8;8,1;1,0;140;0,6
"2016-10-31 07:00";3,1;28,2;0,38;8,9;18,8;7,7;1,4;197;0,3
"2016-10-31 06:00";2,3;8,1;0,25;27,0;17,4;7,7;1,7;294;0,4
"2016-10-31 05:00";2,3;5,3;0,24;30,8;17,0;7,7;1,7;302;0,5
"2016-10-31 04:00";2,4;6,1;0,24;30,8;13,4;7,2;1,7;321;0,7
"2016-10-31 03:00";2,6;6,3;0,24;31,5;15,6;7,7;1,7;293;0,6
"2016-10-31 02:00";2,4;5,7;0,24;33,5;18,3;8,1;1,6;300;0,9
"2016-10-31 01:00";2,8;5,4;0,25;34,4;18,3;8,6;2,1;307;1,1
"2016-10-31 00:00";2,7;;0,28;27,6;19,6;9,0;2,7;328;0,9
"2016-10-30 23:00";2,8;12,5;0,30;25,1;21,9;9,0;2,8;333;0,9
"2016-10-30 22:00";3,0;13,2;0,33;25,1;21,4;9,5;2,9;333;1,0
"2016-10-30 21:00";3,9;12,7;0,32;25,5;17,4;6,8;3,1;337;0,9
"2016-10-30 20:00";4,2;10,2;0,29;28,2;14,7;4,5;3,2;346;1,2
"2016-10-30 19:00";3,0;10,0;0,29;28,0;12,1;5,9;3,3;355;1,0
"2016-10-30 18:00";3,7;10,4;0,29;27,8;10,7;5,0;3,5;355;1,2
"2016-10-30 17:00";3,0;9,7;0,29;25,9;8,9;4,5;3,7;354;1,4
"2016-10-30 16:00";2,3;7,8;0,27;28,8;7,6;5,4;4,3;348;1,7
"2016-10-30 15:00";2,2;7,2;0,27;29,2;7,1;4,1;4,7;346;1,9
"2016-10-30 14:00";2,2;7,7;0,28;27,2;7,1;2,7;5,0;339;1,8
"2016-10-30 13:00";2,2;6,8;0,28;28,6;7,6;2,7;5,1;333;2,1
"2016-10-30 12:00";2,2;9,4;0,26;31,6;6,7;2,7;4,8;335;1,7
"2016-10-30 11:00";2,4;10,5;0,27;34,5;4,0;2,7;4,7;325;1,8
"2016-10-30 10:00";2,1;7,9;0,22;35,8;3,6;2,7;4,4;321;2,2
"2016-10-30 09:00";2,2;7,0;0,21;35,9;6,3;2,7;4,0;322;1,8
"2016-10-30 08:00";2,0;6,0;0,20;34,5;8,0;2,7;3,9;320;1,7
"2016-10-30 07:00";2,0;4,5;0,17;37,3;4,0;3,2;3,7;322;1,7
"2016-10-30 06:00";1,9;3,5;0,17;42,3;-1,3;3,2;3,6;328;1,6
"2016-10-30 05:00";1,9;4,0;0,16;40,0;0,0;2,7;4,0;313;1,7
"2016-10-30 04:00";2,0;4,1;0,15;44,2;3,6;1,8;3,9;312;1,6
"2016-10-30 03:00";2,1;3,6;0,15;51,5;5,4;1,8;3,9;309;1,9
"2016-10-30 02:00";2,0;3,5;0,14;54,4;4,9;0,5;3,8;308;2,1
"2016-10-30 01:00";2,1;3,7;0,15;56,0;4,5;0,5;3,8;303;2,0
"2016-10-30 00:00";2,2;3,9;0,16;56,5;4,0;2,3;4,0;305;2,1
"2016-10-29 23:00";2,4;3,7;0,15;59,1;3,6;3,2;4,1;303;2,3
"2016-10-29 22:00";2,4;4,6;0,17;61,6;3,6;5,4;4,2;307;1,9
"2016-10-29 21:00";2,4;7,2;0,22;62,8;3,6;6,8;4,3;307;1,7
"2016-10-29 20:00";2,4;10,1;0,23;62,8;4,5;4,5;4,5;305;1,7
"2016-10-29 19:00";2,4;10,4;0,23;65,2;6,3;1,8;4,6;306;1,5
"2016-10-29 18:00";2,3;7,3;0,21;71,1;;447,0;5,2;296;1,7
"2016-10-29 17:00";2,2;6,3;0,20;71,9;;;6,6;281;1,8
"2016-10-29 16:00";2,6;7,5;0,19;70,7;4,9;893,2;6,8;280;1,6
"2016-10-29 15:00";2,6;6,2;0,17;71,1;3,6;893,2;6,9;278;1,5
"2016-10-29 14:00";2,4;4,7;0,16;71,2;4,5;893,2;6,7;278;1,7
"2016-10-29 13:00";2,3;6,4;0,17;66,7;5,4;893,2;6,5;277;1,7
"2016-10-29 12:00";2,7;5,1;0,18;63,5;4,5;893,2;6,2;264;1,2
"2016-10-29 11:00";2,0;5,8;0,22;58,5;4,9;893,2;5,4;257;1,3
"2016-10-29 10:00";2,2;6,9;0,23;55,6;6,7;893,2;4,6;252;1,3
"2016-10-29 09:00";2,8;7,6;0,20;48,9;7,6;893,2;4,1;245;1,1
"2016-10-29 08:00";2,2;4,3;0,18;56,4;8,5;893,2;3,9;260;0,8
"2016-10-29 07:00";2,7;2,4;0,17;61,0;7,6;893,2;3,9;241;1,1
"2016-10-29 06:00";2,6;2,5;0,15;61,2;5,4;893,2;3,9;234;0,8
"2016-10-29 05:00";2,3;1,5;0,15;63,0;5,4;893,2;4,1;247;0,9
"2016-10-29 04:00";2,9;2,5;0,15;63,8;6,7;893,2;4,4;234;1,1
"2016-10-29 03:00";3,2;3,9;0,15;62,8;6,3;893,2;4,9;240;1,0
"2016-10-29 02:00";3,0;3,2;0,15;68,0;3,1;893,2;5,9;260;1,2
"2016-10-29 01:00";3,1;1,7;0,14;66,7;1,3;893,2;6,6;277;1,8
"2016-10-29 00:00";3,5;2,6;0,15;54,5;4,0;893,2;7,3;268;1,4
"2016-10-28 23:00";3,5;3,9;0,19;56,2;7,6;893,2;7,8;251;1,2
"2016-10-28 22:00";3,4;7,6;0,32;51,7;9,8;893,2;8,4;218;0,9
