Kuupäev;SO2;NO2;CO;O3;PM10;PM2.5;TEMP;WD10;WS10
"2016-06-30 23:00";2,0;12,5;0,18;79,0;20,1;5,4;19,9;284;0,5
"2016-06-30 22:00";1,7;7,5;0,17;89,7;20,1;5,4;21,3;294;0,7
"2016-06-30 21:00";2,2;6,3;0,18;96,0;20,1;4,5;22,5;290;0,7
"2016-06-30 20:00";2,1;3,6;0,17;101,1;20,1;3,6;23,7;275;0,8
"2016-06-30 19:00";1,9;4,5;0,16;99,6;20,1;3,6;24,1;224;0,6
"2016-06-30 18:00";1,9;12,7;0,18;92,9;23,4;4,0;22,9;134;1,2
"2016-06-30 17:00";1,8;15,8;0,19;89,1;26,8;4,5;20,0;142;1,2
"2016-06-30 16:00";1,8;10,3;0,18;89,3;26,8;4,5;22,2;172;1,3
"2016-06-30 15:00";2,2;4,2;0,21;97,5;29,2;4,9;25,5;150;2,0
"2016-06-30 14:00";2,3;4,3;0,23;91,0;31,5;5,4;25,3;144;2,7
"2016-06-30 13:00";2,1;4,1;0,17;70,9;31,5;5,4;24,5;131;1,9
"2016-06-30 12:00";3,0;4,9;0,16;;30,1;4,9;23,7;162;1,5
"2016-06-30 11:00";;;;;28,7;4,5;23,3;145;2,0
"2016-06-30 10:00";2,1;5,0;0,15;70,2;28,7;4,5;22,9;135;1,8
"2016-06-30 09:00";1,9;8,0;0,16;62,2;23,4;4,5;21,3;135;1,8
"2016-06-30 08:00";1,9;6,3;0,16;55,8;18,2;4,5;19,5;122;1,3
"2016-06-30 07:00";1,7;1,8;0,14;52,2;18,2;4,5;17,3;110;1,1
"2016-06-30 06:00";1,4;1,3;0,14;51,1;16,7;4,5;15,8;111;0,8
"2016-06-30 05:00";1,5;0,6;0,14;52,9;15,3;4,5;15,4;116;0,5
"2016-06-30 04:00";1,4;1,3;0,14;55,3;15,3;4,5;15,7;128;0,4
"2016-06-30 03:00";1,6;1,7;0,15;61,2;15,8;4,0;16,4;103;0,5
"2016-06-30 02:00";1,5;2,9;0,14;67,8;16,3;3,6;17,1;119;0,5
"2016-06-30 01:00";1,3;6,0;0,15;70,7;16,3;3,6;17,7;149;0,5
"2016-06-30 00:00";1,3;6,4;0,15;74,7;16,7;3,6;18,5;116;0,5
