Kuupäev;SO2;NO2;CO;O3;PM10;PM2.5;TEMP;WD10;WS10
"2020-12-31 23:00";0,4;10,4;0,40;32,6;21,0;17,3;1,8;201;1,2
"2020-12-31 22:00";0,4;9,2;0,43;30,2;25,2;21,4;1,6;197;1,5
"2020-12-31 21:00";0,4;10,7;0,55;19,5;25,2;21,4;1,7;197;1,5
"2020-12-31 20:00";0,4;12,0;0,59;14,2;28,5;24,7;1,7;192;1,6
"2020-12-31 19:00";0,5;16,6;0,80;12,3;31,9;28,0;1,6;187;1,5
"2020-12-31 18:00";0,5;21,3;0,96;10,0;31,9;28,0;1,6;188;1,4
"2020-12-31 17:00";0,6;24,4;1,05;10,3;22,7;18,5;1,6;192;1,2
"2020-12-31 16:00";0,5;23,3;0,78;11,0;13,4;9,1;1,8;189;1,1
"2020-12-31 15:00";0,5;23,7;0,79;12,1;13,4;9,1;1,8;183;0,9
"2020-12-31 14:00";0,4;22,8;0,62;12,3;11,3;7,4;1,6;187;1,2
"2020-12-31 13:00";0,2;19,1;0,42;16,2;9,2;5,8;1,4;169;1,4
"2020-12-31 12:00";0,2;20,9;0,50;15,5;9,2;5,8;1,2;158;1,2
"2020-12-31 11:00";0,4;19,8;0,37;17,3;;;1,1;157;1,0
"2020-12-31 10:00";0,3;16,8;0,39;21,1;;;0,9;142;1,0
"2020-12-31 09:00";0,2;12,9;0,31;26,5;;;0,8;139;0,9
"2020-12-31 08:00";0,1;8,2;0,27;32,1;;;0,7;122;1,1
"2020-12-31 07:00";0,1;4,3;0,23;36,1;6,7;3,7;0,7;110;1,1
"2020-12-31 06:00";0,0;2,9;0,21;38,0;8,4;4,9;0,7;100;1,1
"2020-12-31 05:00";0,1;6,5;0,22;35,6;8,4;4,9;0,8;94;1,5
"2020-12-31 04:00";0,1;2,1;0,22;40,5;8,8;6,2;1,4;88;1,4
"2020-12-31 03:00";0,1;1,8;0,22;41,1;9,2;7,4;1,7;122;1,4
"2020-12-31 02:00";0,1;2,2;0,22;40,0;9,2;7,4;1,7;128;1,6
"2020-12-31 01:00";0,1;2,9;0,22;39,8;11,7;7,8;1,8;112;1,4
"2020-12-31 00:00";0,1;3,3;0,23;40,4;14,3;8,2;2,0;141;1,9
"2020-12-30 23:00";0,2;4,6;0,26;38,9;14,3;8,2;2,2;136;2,1
"2020-12-30 22:00";0,2;6,7;0,27;37,7;13,4;9,1;2,3;139;2,0
"2020-12-30 21:00";0,1;9,9;0,28;35,4;12,6;9,9;2,2;146;1,9
"2020-12-30 20:00";0,2;13,0;0,29;33,9;12,6;9,9;1,8;150;1,9
"2020-12-30 19:00";0,3;16,1;0,33;33,2;13,0;9,9;1,9;155;1,7
"2020-12-30 18:00";0,2;15,5;0,33;35,1;13,4;9,9;2,1;156;2,4
"2020-12-30 17:00";0,3;18,5;0,33;33,5;13,4;9,9;2,1;157;2,5
"2020-12-30 16:00";0,3;20,8;0,32;31,0;11,3;8,7;2,4;157;2,4
"2020-12-30 15:00";0,4;16,9;0,36;36,8;9,2;7,4;3,1;160;2,3
"2020-12-30 14:00";0,4;14,6;0,34;39,3;9,2;7,4;3,7;158;2,1
"2020-12-30 13:00";0,4;14,4;0,32;39,2;8,4;6,6;3,6;163;2,5
"2020-12-30 12:00";0,3;12,5;0,32;41,7;7,6;5,8;3,7;164;2,7
"2020-12-30 11:00";0,5;10,0;0,27;43,8;7,6;5,8;3,5;153;2,7
"2020-12-30 10:00";0,4;9,8;0,27;43,7;5,5;4,5;3,6;156;2,8
"2020-12-30 09:00";0,4;10,7;0,26;42,8;3,4;3,3;3,7;158;2,9
"2020-12-30 08:00";0,3;6,8;0,25;47,1;3,4;3,3;3,7;158;2,5
"2020-12-30 07:00";0,2;3,5;0,22;52,3;2,5;2,5;3,6;157;2,5
"2020-12-30 06:00";0,1;2,2;0,21;56,0;1,7;1,6;3,3;157;3,2
"2020-12-30 05:00";0,1;2,0;0,21;54,8;1,7;1,6;2,8;153;3,1
"2020-12-30 04:00";0,1;1,5;0,22;47,7;2,9;1,6;2,0;139;2,7
"2020-12-30 03:00";0,1;1,9;0,23;38,5;4,2;1,6;0,9;123;2,5
"2020-12-30 02:00";0,1;2,2;0,24;39,2;4,2;1,6;0,7;120;3,2
"2020-12-30 01:00";0,1;2,6;0,23;40,5;5,9;3,3;0,5;121;3,9
"2020-12-30 00:00";0,2;2,7;0,23;41,4;7,6;4,9;0,4;120;3,8
"2020-12-29 23:00";0,1;2,9;0,24;42,9;7,6;4,9;0,3;112;2,9
