Kuupäev;SO2;NO2;CO;O3;PM10;PM2.5;TEMP;WD10;WS10
"2021-07-31 23:00";0,2;5,4;0,22;84,7;7,5;2,9;18,9;148;0,6
"2021-07-31 22:00";0,1;4,1;0,21;94,0;7,5;2,5;19,6;168;0,6
"2021-07-31 21:00";0,1;2,1;0,20;100,7;7,5;2,2;20,5;180;0,6
"2021-07-31 20:00";0,1;1,1;0,19;98,8;7,5;2,2;21,2;198;0,3
"2021-07-31 19:00";0,1;1,1;0,19;97,7;7,8;2,2;21,5;196;0,7
"2021-07-31 18:00";-0,0;1,1;0,19;94,6;8,2;2,2;21,0;189;1,2
"2021-07-31 17:00";0,1;1,3;0,18;97,2;8,2;2,2;23,2;185;0,8
"2021-07-31 16:00";0,1;1,1;0,19;100,0;8,2;2,2;23,9;179;0,9
"2021-07-31 15:00";0,2;1,4;0,18;98,3;8,2;2,2;23,2;182;0,9
"2021-07-31 14:00";0,2;1,2;0,19;97,5;8,2;2,2;23,4;219;0,6
"2021-07-31 13:00";0,3;1,0;0,18;95,8;7,8;1,5;22,8;205;0,7
"2021-07-31 12:00";0,1;0,9;0,17;90,8;7,5;0,7;21,6;224;0,5
"2021-07-31 11:00";0,2;1,3;0,17;85,1;7,5;0,7;20,2;260;0,6
"2021-07-31 10:00";0,2;0,8;0,17;76,8;7,1;1,1;18,9;204;0,7
"2021-07-31 09:00";0,1;0,8;0,17;70,3;6,7;1,5;17,6;183;0,6
"2021-07-31 08:00";0,1;0,8;0,17;68,4;6,7;1,5;16,6;170;0,6
"2021-07-31 07:00";-0,0;0,4;0,17;69,7;6,7;1,8;15,6;172;0,8
"2021-07-31 06:00";0,1;0,4;0,17;71,1;6,7;2,2;14,9;171;0,7
"2021-07-31 05:00";0,1;0,2;0,16;71,0;6,7;2,2;14,8;170;0,7
"2021-07-31 04:00";0,6;0,9;0,16;75,5;7,1;2,5;14,7;170;0,9
"2021-07-31 03:00";0,6;0,7;0,16;77,1;7,5;2,9;14,6;165;1,1
"2021-07-31 02:00";0,6;1,0;0,16;78,4;7,5;2,9;14,9;171;1,4
"2021-07-31 01:00";0,5;0,4;0,16;82,7;8,6;2,9;14,9;163;2,2
"2021-07-31 00:00";0,6;1,0;0,16;84,2;9,7;2,9;14,9;161;2,4
"2021-07-30 23:00";0,6;1,5;0,16;86,5;9,7;2,9;15,4;157;2,2
"2021-07-30 22:00";0,6;2,5;0,17;81,1;10,1;2,5;15,9;158;2,1
"2021-07-30 21:00";0,5;9,3;0,19;64,9;10,4;2,2;15,6;146;1,0
"2021-07-30 20:00";0,7;7,4;0,18;80,0;10,4;2,2;14,9;142;1,4
"2021-07-30 19:00";0,5;4,5;0,17;90,5;11,2;2,2;18,8;169;1,2
"2021-07-30 18:00";0,6;4,2;0,17;87,1;11,9;2,2;21,0;155;2,2
"2021-07-30 17:00";0,6;4,1;0,17;82,5;11,9;2,2;20,1;161;1,9
"2021-07-30 16:00";0,6;6,6;0,17;82,2;14,5;2,5;17,7;152;1,8
"2021-07-30 15:00";0,6;3,3;0,16;89,2;17,2;2,9;20,8;169;1,6
"2021-07-30 14:00";0,4;2,2;0,16;90,3;17,2;2,9;21,1;169;1,9
"2021-07-30 13:00";0,7;1,5;0,16;92,1;15,7;3,3;22,7;169;2,1
"2021-07-30 12:00";0,7;2,1;0,16;90,1;14,2;3,6;21,6;175;2,0
"2021-07-30 11:00";0,7;1,5;0,22;89,1;14,2;3,6;21,5;176;2,1
"2021-07-30 10:00";0,8;2,2;0,19;86,0;11,9;4,0;20,6;174;2,0
"2021-07-30 09:00";0,7;2,5;0,17;80,6;9,7;4,4;19,3;172;1,6
"2021-07-30 08:00";0,7;3,2;0,19;75,3;9,7;4,4;17,5;167;1,2
"2021-07-30 07:00";0,6;1,5;0,17;81,1;9,3;4,0;17,8;167;1,0
"2021-07-30 06:00";0,5;1,4;0,17;81,5;9,0;3,6;17,7;174;1,0
"2021-07-30 05:00";0,5;1,0;0,17;80,1;9,0;3,6;17,1;154;1,0
"2021-07-30 04:00";0,6;1,2;0,17;79,1;9,3;3,3;16,8;159;0,7
"2021-07-30 03:00";0,5;1,2;0,18;82,1;9,7;2,9;17,2;160;0,7
"2021-07-30 02:00";0,6;1,1;0,18;88,7;9,7;2,9;17,8;170;0,8
"2021-07-30 01:00";0,6;1,6;0,19;94,5;10,1;2,9;18,3;166;0,9
"2021-07-30 00:00";0,6;2,3;0,19;99,1;10,4;2,9;19,3;169;0,7
"2021-07-29 23:00";0,6;2,7;0,19;107,3;10,4;2,9;20,7;187;0,4
"2021-07-29 22:00";0,6;2,5;0,18;110,9;11,6;3,6;21,9;210;0,5
"2021-07-29 21:00";0,7;3,9;0,19;110,2;12,7;4,4;23,3;266;0,6
"2021-07-29 20:00";0,7;2,8;0,18;112,1;12,7;4,4;24,8;280;0,8
"2021-07-29 19:00";0,6;2,6;0,18;113,9;14,5;4,7;25,8;260;0,7
"2021-07-29 18:00";0,6;2,9;0,19;115,2;16,4;5,1;26,2;246;0,7
"2021-07-29 17:00";0,6;2,2;0,18;114,2;16,4;5,1;26,7;228;0,7
"2021-07-29 16:00";0,6;3,7;0,19;116,9;16,0;5,5;26,6;231;0,7
"2021-07-29 15:00";0,7;3,3;0,19;119,0;15,7;5,8;26,8;197;0,7
"2021-07-29 14:00";0,7;3,7;0,19;116,1;15,7;5,8;25,7;175;0,7
"2021-07-29 13:00";0,6;2,5;0,19;119,0;16,0;6,6;25,4;194;0,6
"2021-07-29 12:00";0,7;2,5;0,20;118,6;16,4;7,3;25,2;232;0,4
"2021-07-29 11:00";0,8;2,4;0,19;118,6;16,4;7,3;24,3;189;1,0
"2021-07-29 10:00";0,7;3,4;0,20;106,4;16,4;7,6;23,0;173;0,9
"2021-07-29 09:00";0,6;5,3;0,20;84,1;16,4;8,0;20,7;164;0,8
"2021-07-29 08:00";0,6;5,4;0,22;75,9;16,4;8,0;19,4;167;0,8
"2021-07-29 07:00";0,5;11,6;0,21;56,8;16,8;8,4;18,2;125;0,7
"2021-07-29 06:00";0,6;4,1;0,20;71,2;17,2;8,7;18,2;142;0,7
"2021-07-29 05:00";0,5;2,3;0,20;80,0;17,2;8,7;18,4;149;0,6
"2021-07-29 04:00";0,6;2,1;0,21;81,1;19,0;9,5;18,9;159;0,6
"2021-07-29 03:00";0,4;4,6;0,22;78,8;20,9;10,2;19,1;147;0,5
"2021-07-29 02:00";0,5;5,8;0,21;92,6;20,9;10,2;19,8;132;0,3
"2021-07-29 01:00";0,5;3,7;0,22;91,5;19,4;9,5;20,5;158;0,1
"2021-07-29 00:00";0,5;11,6;0,26;76,8;17,9;8,7;20,9;131;0,4
"2021-07-28 23:00";0,6;17,3;0,30;77,9;17,9;8,7;21,9;144;0,4
"2021-07-28 22:00";0,6;8,8;0,25;98,0;17,5;8,7;23,5;145;0,2
"2021-07-28 21:00";0,5;4,6;0,22;109,7;17,2;8,7;24,7;195;0,3
"2021-07-28 20:00";0,5;6,4;0,22;113,1;17,2;8,7;25,3;256;0,3
"2021-07-28 19:00";0,4;4,1;0,22;118,8;19,0;9,5;26,5;244;0,5
"2021-07-28 18:00";0,4;3,8;0,21;118,0;20,9;10,2;27,0;224;0,5
"2021-07-28 17:00";0,4;3,2;0,21;117,3;20,9;10,2;27,0;235;0,4
"2021-07-28 16:00";0,4;3,1;0,22;113,0;19,8;9,8;26,9;222;0,5
"2021-07-28 15:00";0,4;2,9;0,22;112,8;18,6;9,5;26,0;186;0,6
"2021-07-28 14:00";0,5;2,9;0,22;104,0;18,6;9,5;25,2;193;0,8
"2021-07-28 13:00";0,5;2,8;0,22;85,2;19,8;9,5;22,9;169;1,1
"2021-07-28 12:00";0,5;3,9;0,23;69,9;20,9;9,5;21,1;174;1,0
"2021-07-28 11:00";0,4;5,1;0,23;67,1;20,9;9,5;20,6;169;0,9
"2021-07-28 10:00";0,4;6,2;0,23;68,0;19,0;9,1;20,3;146;1,5
"2021-07-28 09:00";0,5;8,5;0,26;62,0;17,2;8,7;20,4;126;1,5
"2021-07-28 08:00";0,3;11,4;0,25;70,7;17,2;8,7;19,8;120;1,0
"2021-07-28 07:00";0,6;5,0;0,21;81,1;17,5;8,7;19,1;132;0,8
"2021-07-28 06:00";0,6;2,1;0,21;76,7;17,9;8,7;19,2;124;0,9
"2021-07-28 05:00";0,5;2,4;0,22;64,8;17,9;8,7;19,3;113;1,2
"2021-07-28 04:00";0,5;3,9;0,22;67,8;17,9;8,7;19,8;79;0,4
"2021-07-28 03:00";0,6;4,7;0,22;74,7;17,9;8,7;20,4;84;0,4
"2021-07-28 02:00";0,5;5,9;0,22;72,6;17,9;8,7;20,6;354;0,5
"2021-07-28 01:00";0,6;6,3;0,22;87,0;21,6;9,1;21,0;330;0,5
"2021-07-28 00:00";0,6;5,1;0,23;90,2;25,4;9,5;21,7;294;0,2
"2021-07-27 23:00";0,6;6,3;0,24;79,2;25,4;9,5;22,1;131;0,7
"2021-07-27 22:00";0,6;12,1;0,25;78,3;25,7;8,0;21,8;86;1,0
"2021-07-27 21:00";0,7;13,4;0,28;79,6;26,1;6,6;21,3;311;0,6
"2021-07-27 20:00";0,7;7,4;0,25;111,5;26,1;6,6;24,6;161;0,7
"2021-07-27 19:00";0,8;5,7;0,21;107,1;25,7;6,2;27,6;118;1,4
"2021-07-27 18:00";0,8;6,4;0,21;102,7;25,4;5,8;28,8;87;2,7
"2021-07-27 17:00";0,7;5,2;0,20;101,9;25,4;5,8;29,4;86;2,8
"2021-07-27 16:00";0,6;4,7;0,20;97,5;26,5;5,8;28,8;86;2,7
"2021-07-27 15:00";0,7;3,9;0,19;97,4;27,6;5,8;28,8;85;2,9
"2021-07-27 14:00";0,7;3,6;0,19;93,1;27,6;5,8;28,9;97;3,3
"2021-07-27 13:00";0,7;3,6;0,18;89,0;23,9;5,8;28,3;99;3,1
"2021-07-27 12:00";0,6;3,5;0,18;84,4;20,1;5,8;27,6;95;2,9
"2021-07-27 11:00";0,7;4,7;0,19;75,2;20,1;5,8;26,2;76;2,0
"2021-07-27 10:00";0,6;4,4;0,18;70,6;17,2;5,8;24,6;103;1,5
"2021-07-27 09:00";0,7;6,0;0,19;64,3;14,2;5,8;22,7;107;1,5
"2021-07-27 08:00";0,6;7,6;0,19;54,8;14,2;5,8;20,6;99;1,5
"2021-07-27 07:00";0,7;3,1;0,18;52,2;13,8;5,5;18,8;88;1,1
"2021-07-27 06:00";0,6;0,9;0,18;54,5;13,4;5,1;17,8;92;0,9
"2021-07-27 05:00";0,6;1,0;0,18;57,8;13,4;5,1;18,0;122;0,7
"2021-07-27 04:00";0,6;0,9;0,17;59,7;14,2;5,1;18,6;118;0,6
"2021-07-27 03:00";0,6;1,2;0,17;61,9;14,9;5,1;19,1;116;0,5
"2021-07-27 02:00";0,6;5,0;0,20;56,0;14,9;5,1;19,1;151;0,4
"2021-07-27 01:00";0,6;3,6;0,17;66,1;17,5;5,1;20,4;158;0,4
"2021-07-27 00:00";0,5;7,1;0,18;67,3;20,1;5,1;21,4;134;0,5
"2021-07-26 23:00";0,6;11,1;0,18;65,5;20,1;5,1;22,8;99;0,7
"2021-07-26 22:00";0,5;11,4;0,18;68,2;19,8;4,7;24,4;77;1,2
"2021-07-26 21:00";0,5;5,9;0,17;78,7;19,4;4,4;26,2;80;1,6
"2021-07-26 20:00";0,6;8,6;0,17;80,8;19,4;4,4;27,3;80;1,9
"2021-07-26 19:00";0,5;5,6;0,17;83,7;22,4;4,0;27,8;79;2,0
"2021-07-26 18:00";0,5;4,3;0,17;84,8;25,4;3,6;28,1;82;2,0
"2021-07-26 17:00";0,6;3,7;0,16;83,6;25,4;3,6;28,2;76;1,6
"2021-07-26 16:00";0,5;3,1;0,16;83,3;22,4;3,6;28,2;84;1,7
"2021-07-26 15:00";0,6;2,5;0,16;84,6;19,4;3,6;28,0;81;1,6
"2021-07-26 14:00";0,5;1,8;0,16;84,9;19,4;3,6;27,8;101;1,5
"2021-07-26 13:00";0,5;1,1;0,16;83,5;19,8;4,0;27,2;98;1,3
"2021-07-26 12:00";0,6;2,7;0,16;80,2;20,1;4,4;26,4;90;1,6
"2021-07-26 11:00";0,5;2,7;0,17;77,7;20,1;4,4;25,4;104;2,0
"2021-07-26 10:00";0,6;3,2;0,18;67,2;16,4;4,7;23,8;85;1,3
"2021-07-26 09:00";0,7;5,1;0,17;59,4;12,7;5,1;21,2;88;1,3
"2021-07-26 08:00";0,6;4,9;0,19;54,2;12,7;5,1;18,8;95;1,0
"2021-07-26 07:00";0,5;5,2;0,18;43,7;13,8;5,8;16,7;115;0,7
"2021-07-26 06:00";0,5;5,4;0,19;30,1;14,9;6,6;14,7;338;0,4
"2021-07-26 05:00";0,5;5,3;0,18;36,9;14,9;6,6;14,7;155;0,2
"2021-07-26 04:00";0,5;3,8;0,19;44,3;17,5;6,6;15,4;312;0,3
"2021-07-26 03:00";0,5;4,8;0,20;45,1;20,1;6,6;16,4;168;0,4
"2021-07-26 02:00";0,6;13,8;0,24;37,3;20,1;6,6;16,7;122;0,4
"2021-07-26 01:00";0,6;33,2;0,30;21,5;16,0;5,5;17,3;176;0,3
"2021-07-26 00:00";0,6;27,4;0,29;30,3;11,9;4,4;18,9;130;0,3
"2021-07-25 23:00";0,7;12,5;0,22;54,7;11,9;4,4;20,8;183;0,4
"2021-07-25 22:00";0,7;9,0;0,19;64,3;12,7;4,0;22,2;112;0,6
"2021-07-25 21:00";0,6;3,8;0,18;73,6;13,4;3,6;23,4;81;1,3
"2021-07-25 20:00";0,8;3,4;0,17;76,5;13,4;3,6;24,2;83;1,8
