Kuupäev;SO2;NO2;CO;O3;PM10;PM2.5;TEMP;WD10;WS10
"2021-05-31 23:00";0,2;10,1;0,19;71,0;9,7;4,4;12,1;137;0,9
"2021-05-31 22:00";0,4;20,8;0,30;66,5;9,3;3,3;13,1;147;0,5
"2021-05-31 21:00";0,3;14,9;0,24;77,0;9,0;2,2;13,9;88;0,1
"2021-05-31 20:00";0,4;7,1;0,18;89,3;9,0;2,2;14,7;329;0,6
"2021-05-31 19:00";0,5;5,7;0,17;93,4;9,3;2,2;15,7;319;1,3
"2021-05-31 18:00";0,5;3,5;0,16;93,7;9,7;2,2;16,8;314;1,0
"2021-05-31 17:00";0,7;2,5;0,16;89,6;9,7;2,2;17,3;287;0,7
"2021-05-31 16:00";0,8;2,8;0,16;89,5;11,2;3,0;17,3;292;0,7
"2021-05-31 15:00";0,8;2,1;0,16;88,1;12,7;3,7;17,6;274;0,3
"2021-05-31 14:00";0,7;1,4;0,16;87,7;12,7;3,7;17,1;226;0,2
"2021-05-31 13:00";0,6;1,6;0,16;83,9;15,7;4,1;16,7;210;0,3
"2021-05-31 12:00";0,6;1,7;0,16;85,7;18,6;4,4;16,2;166;0,6
"2021-05-31 11:00";0,5;1,8;0,16;79,0;18,6;4,4;15,6;205;0,4
"2021-05-31 10:00";0,4;3,0;0,17;66,8;16,0;5,2;14,8;182;0,5
"2021-05-31 09:00";0,4;10,4;0,19;56,4;13,4;5,9;13,2;159;0,7
"2021-05-31 08:00";0,4;13,8;0,23;48,5;13,4;5,9;10,5;120;1,0
"2021-05-31 07:00";0,4;13,4;0,21;25,3;11,6;6,3;8,2;87;0,7
"2021-05-31 06:00";0,3;7,2;0,27;16,0;9,7;6,7;5,6;106;0,6
"2021-05-31 05:00";0,1;7,0;0,24;22,1;9,7;6,7;4,7;176;0,4
"2021-05-31 04:00";0,2;6,3;0,23;38,6;11,2;5,9;5,6;199;0,4
"2021-05-31 03:00";0,2;7,4;0,23;41,9;12,7;5,2;6,5;268;0,3
"2021-05-31 02:00";0,2;13,4;0,27;40,5;12,7;5,2;6,9;322;0,4
"2021-05-31 01:00";0,3;14,5;0,25;48,2;10,8;4,1;8,0;280;0,4
"2021-05-31 00:00";0,4;10,0;0,21;55,7;9,0;3,0;9,3;279;0,4
