Kuupäev;SO2;NO2;CO;O3;PM10;PM2.5;TEMP;WD10;WS10
"2016-01-31 23:00";0,1;6,9;0,37;63,9;21,2;13,5;0,8;189;1,3
"2016-01-31 22:00";0,3;11,9;0,49;58,1;31,7;19,8;0,8;186;1,1
"2016-01-31 21:00";0,4;19,6;0,75;51,8;36,5;25,6;0,9;184;1,0
"2016-01-31 20:00";0,5;21,8;0,79;53,0;40,8;29,6;0,7;188;1,1
"2016-01-31 19:00";0,5;27,0;0,82;50,2;38,9;27,8;0,9;174;1,1
"2016-01-31 18:00";0,5;24,1;0,64;59,0;28,8;18,0;1,0;201;0,8
"2016-01-31 17:00";0,2;15,6;0,48;67,3;26,0;16,6;1,6;206;0,9
"2016-01-31 16:00";0,5;22,1;0,56;61,6;22,6;17,5;1,9;199;1,0
"2016-01-31 15:00";0,5;11,3;0,35;74,6;16,4;10,3;1,6;230;0,9
"2016-01-31 14:00";0,7;8,5;0,28;74,1;20,7;12,1;2,8;226;1,2
"2016-01-31 13:00";0,5;9,0;0,40;70,7;23,1;14,8;2,9;227;1,2
"2016-01-31 12:00";0,6;10,3;0,37;64,8;24,5;15,7;2,7;225;0,9
"2016-01-31 11:00";0,3;17,0;0,54;53,9;31,7;21,6;2,4;204;0,8
"2016-01-31 10:00";0,3;18,6;0,57;53,1;22,6;15,7;2,3;201;0,7
"2016-01-31 09:00";0,1;10,4;0,31;59,0;9,7;6,3;2,4;200;0,7
"2016-01-31 08:00";-0,0;10,4;0,24;60,1;8,8;5,8;2,6;196;0,6
"2016-01-31 07:00";0,2;8,6;0,21;64,5;9,7;4,0;3,0;180;0,7
"2016-01-31 06:00";0,2;6,2;0,17;71,0;8,8;1,3;3,4;192;0,8
"2016-01-31 05:00";-0,1;4,3;0,18;69,5;7,8;1,8;4,0;208;1,1
"2016-01-31 04:00";0,0;4,2;0,20;62,0;7,8;3,6;4,7;195;1,1
"2016-01-31 03:00";-0,0;2,9;0,19;61,7;6,9;4,5;5,1;186;1,5
"2016-01-31 02:00";0,0;3,2;0,21;60,1;7,8;3,6;5,3;189;1,6
"2016-01-31 01:00";0,1;3,9;0,23;57,9;11,2;2,7;5,3;191;1,7
"2016-01-31 00:00";-0,2;5,0;0,25;56,5;13,1;3,6;5,3;192;1,8
"2016-01-30 23:00";-0,1;5,3;0,27;56,8;11,6;3,6;5,3;188;2,0
"2016-01-30 22:00";-0,2;5,1;0,29;57,7;10,2;3,1;5,2;184;2,3
"2016-01-30 21:00";-0,3;6,0;0,33;57,2;15,0;5,4;5,5;183;2,3
"2016-01-30 20:00";-0,2;8,0;0,39;55,6;18,8;8,1;5,9;182;2,4
"2016-01-30 19:00";-0,2;10,4;0,43;53,2;17,4;9,9;6,1;184;2,5
"2016-01-30 18:00";0,3;11,8;0,47;48,7;17,9;12,6;6,0;176;2,1
"2016-01-30 17:00";0,2;15,9;0,47;50,1;23,1;13,5;5,5;166;2,0
"2016-01-30 16:00";0,1;11,0;0,38;64,3;27,9;13,9;5,9;181;2,0
"2016-01-30 15:00";-0,0;10,2;0,42;67,0;30,8;18,0;6,1;197;2,0
"2016-01-30 14:00";0,1;9,6;0,42;67,8;29,3;16,2;6,4;203;1,7
"2016-01-30 13:00";0,2;7,7;0,28;68,9;26,0;11,2;5,8;212;1,7
"2016-01-30 12:00";-0,1;6,2;0,26;69,6;23,1;10,3;5,4;216;1,8
"2016-01-30 11:00";-0,0;5,0;0,23;71,0;19,3;10,3;5,2;221;2,0
"2016-01-30 10:00";-0,1;4,7;0,25;70,4;16,4;9,0;5,0;219;2,2
"2016-01-30 09:00";-0,1;4,4;0,22;70,4;18,8;7,2;4,6;217;1,8
"2016-01-30 08:00";-0,3;3,6;0,20;70,6;18,3;6,3;4,4;222;1,5
"2016-01-30 07:00";-0,2;2,5;0,17;72,4;17,9;5,4;4,7;219;1,6
"2016-01-30 06:00";-0,2;1,8;0,15;73,3;16,0;4,9;4,9;223;1,7
"2016-01-30 05:00";-0,0;2,2;0,16;70,6;9,3;5,4;5,3;219;1,4
"2016-01-30 04:00";-0,1;4,5;0,18;59,1;8,3;5,4;4,8;207;1,7
"2016-01-30 03:00";0,1;5,0;0,20;52,1;8,3;5,4;3,8;193;1,7
"2016-01-30 02:00";-0,0;5,4;0,23;51,5;11,2;4,9;3,0;190;2,3
"2016-01-30 01:00";0,0;5,4;0,23;53,5;12,6;3,6;2,7;183;2,6
"2016-01-30 00:00";0,2;5,8;0,24;56,1;14,5;5,8;2,7;178;2,6
"2016-01-29 23:00";-0,1;6,2;0,26;60,9;18,8;9,0;3,2;175;2,8
"2016-01-29 22:00";0,0;7,8;0,28;62,3;18,8;9,4;3,5;182;2,5
"2016-01-29 21:00";0,2;8,8;0,32;60,6;21,2;11,2;3,4;180;2,1
"2016-01-29 20:00";0,0;12,5;0,45;57,2;30,8;18,0;3,3;186;1,9
"2016-01-29 19:00";0,3;18,3;0,59;53,0;32,7;21,1;3,3;191;1,3
"2016-01-29 18:00";0,2;19,8;0,50;51,4;27,9;16,6;3,2;199;1,4
"2016-01-29 17:00";0,0;19,6;0,45;51,5;21,7;11,7;3,1;201;1,4
"2016-01-29 16:00";0,0;13,0;0,35;59,2;15,5;10,8;3,1;216;1,3
"2016-01-29 15:00";0,2;10,9;0,38;62,2;14,0;9,4;3,1;223;1,4
"2016-01-29 14:00";0,2;11,3;0,33;65,6;17,4;6,7;2,9;224;1,3
"2016-01-29 13:00";0,3;10,8;0,28;67,4;18,4;5,4;2,6;232;1,2
"2016-01-29 12:00";-0,1;10,1;0,23;69,0;17,9;4,5;2,6;246;1,2
"2016-01-29 11:00";0,1;8,8;0,22;69,7;17,4;5,8;2,6;261;1,4
"2016-01-29 10:00";-0,1;9,2;0,22;68,1;12,6;7,6;2,2;255;1,5
"2016-01-29 09:00";0,1;12,9;0,25;62,5;9,3;6,3;1,7;252;1,5
"2016-01-29 08:00";0,0;11,5;0,23;62,1;8,8;3,6;1,3;252;1,3
"2016-01-29 07:00";0,0;5,4;0,17;71,1;9,3;2,2;1,8;262;1,4
"2016-01-29 06:00";-0,2;4,4;0,15;74,8;9,8;3,1;2,0;270;1,8
"2016-01-29 05:00";0,1;2,1;0,15;79,0;9,8;6,7;2,0;272;2,0
"2016-01-29 04:00";0,3;1,8;0,15;79,9;14,5;9,4;1,8;268;2,1
"2016-01-29 03:00";0,5;0,9;0,15;81,9;13,6;9,0;1,9;267;2,0
"2016-01-29 02:00";0,4;0,9;0,14;83,2;5,9;5,8;1,7;272;2,2
"2016-01-29 01:00";-0,0;1,2;0,14;82,8;11,7;4,5;1,3;272;2,4
"2016-01-29 00:00";0,1;1,6;0,16;78,6;11,7;4,0;1,0;268;2,2
"2016-01-28 23:00";0,1;3,6;0,18;74,4;6,4;3,6;1,0;258;1,8
"2016-01-28 22:00";0,2;5,3;0,22;60,4;8,8;6,3;1,4;253;1,6
"2016-01-28 21:00";-0,1;5,2;0,29;59,1;13,1;8,5;1,5;229;1,9
"2016-01-28 20:00";-0,1;7,5;0,34;64,2;13,6;7,2;1,9;208;2,2
"2016-01-28 19:00";-0,0;7,7;0,33;71,2;11,2;6,3;2,9;193;2,6
"2016-01-28 18:00";-0,2;10,1;0,32;70,6;16,0;8,1;3,5;183;2,8
"2016-01-28 17:00";-0,0;12,7;0,33;65,9;15,0;7,6;3,7;195;1,9
"2016-01-28 16:00";-0,0;10,0;0,28;67,7;9,3;6,7;4,4;208;1,8
"2016-01-28 15:00";0,2;8,5;0,28;67,0;14,5;9,0;5,5;209;1,8
"2016-01-28 14:00";0,4;9,2;0,34;64,0;19,3;11,2;6,0;216;1,8
"2016-01-28 13:00";0,5;11,5;0,28;57,3;19,3;8,5;6,4;210;1,8
"2016-01-28 12:00";0,7;10,2;0,29;51,5;19,3;5,8;6,4;192;1,6
"2016-01-28 11:00";0,8;10,1;0,28;50,2;15,5;6,3;6,3;194;1,9
"2016-01-28 10:00";0,6;10,2;0,29;47,3;12,1;5,4;5,8;188;1,6
"2016-01-28 09:00";0,5;13,0;0,32;43,5;9,3;2,7;5,4;185;1,7
"2016-01-28 08:00";0,6;10,6;0,26;45,3;5,9;0,4;5,2;192;1,4
"2016-01-28 07:00";0,6;5,6;0,20;49,5;5,0;;4,9;180;1,6
"2016-01-28 06:00";0,6;4,3;0,18;50,3;7,8;0,4;4,7;172;1,6
"2016-01-28 05:00";0,7;4,0;0,18;50,0;9,3;0,4;4,4;170;1,8
"2016-01-28 04:00";1,0;3,3;0,18;51,4;7,4;;4,3;176;1,5
"2016-01-28 03:00";0,8;3,7;0,18;52,2;7,4;1,3;4,3;173;1,6
"2016-01-28 02:00";0,6;3,2;0,19;56,1;9,8;3,6;4,2;182;1,4
"2016-01-28 01:00";0,8;5,3;0,21;56,7;13,1;5,4;4,2;184;1,4
"2016-01-28 00:00";0,9;7,7;0,27;53,6;18,4;7,2;4,1;192;1,4
"2016-01-27 23:00";0,8;8,4;0,40;51,8;20,3;10,3;4,1;194;1,5
"2016-01-27 22:00";0,9;11,5;0,51;47,8;21,2;13,9;4,1;194;1,2
"2016-01-27 21:00";1,1;15,7;0,59;42,7;23,1;13,9;4,1;192;1,4
"2016-01-27 20:00";0,9;16,7;0,61;40,0;28,4;16,6;4,1;193;1,3
"2016-01-27 19:00";1,0;21,4;0,69;34,1;27,5;18,9;4,0;194;1,3
"2016-01-27 18:00";1,0;21,7;0,57;30,6;17,4;14,8;3,9;200;1,3
"2016-01-27 17:00";1,0;20,3;0,50;29,5;19,3;13,0;3,6;191;1,3
"2016-01-27 16:00";0,8;16,1;0,45;35,1;19,3;10,8;3,5;193;1,4
"2016-01-27 15:00";0,7;12,6;0,36;42,7;14,5;9,0;3,6;186;1,8
"2016-01-27 14:00";0,7;11,6;0,32;48,1;14,1;8,5;3,5;180;2,1
"2016-01-27 13:00";1,0;14,2;0,31;51,5;12,6;6,7;3,2;171;1,9
"2016-01-27 12:00";0,8;14,6;0,29;55,6;13,1;6,7;2,9;163;2,1
"2016-01-27 11:00";0,8;19,6;0,28;52,2;16,5;7,6;2,5;156;2,0
"2016-01-27 10:00";1,1;20,5;0,27;50,8;20,8;9,0;2,3;159;1,8
"2016-01-27 09:00";0,8;18,9;0,32;53,2;22,2;8,1;2,2;172;1,7
"2016-01-27 08:00";0,7;13,3;0,30;58,2;16,9;6,3;2,2;185;1,6
"2016-01-27 07:00";0,6;10,2;0,29;60,5;12,2;4,5;2,4;187;1,0
"2016-01-27 06:00";0,4;4,6;0,18;68,7;15,5;3,1;2,6;212;1,2
"2016-01-27 05:00";0,3;2,8;0,16;69,1;15,0;4,0;2,5;221;1,4
