Kuupäev;SO2;NO2;CO;O3;PM10;PM2.5;TEMP;WD10;WS10
"2017-10-31 23:00";0,8;9,9;0,25;47,1;9,6;2,2;-1,0;283;1,1
"2017-10-31 22:00";-0,0;12,0;0,24;48,6;9,6;1,5;-0,6;297;1,1
"2017-10-31 21:00";0,3;13,2;0,27;49,1;9,6;0,7;-0,2;300;1,3
"2017-10-31 20:00";0,5;12,9;0,26;52,2;9,6;0,7;0,2;299;1,4
"2017-10-31 19:00";0,7;15,6;0,27;51,4;9,6;0,7;0,7;304;1,5
"2017-10-31 18:00";0,7;21,5;0,29;45,0;7,7;1,1;1,2;308;1,5
"2017-10-31 17:00";1,1;14,9;0,25;49,7;5,9;1,5;2,0;311;2,2
"2017-10-31 16:00";0,8;11,8;0,21;52,3;5,9;1,5;2,6;318;2,7
"2017-10-31 15:00";0,4;11,1;0,21;52,4;4,4;1,5;2,4;317;2,8
"2017-10-31 14:00";0,2;8,8;0,20;54,2;2,9;1,1;2,2;318;3,1
"2017-10-31 13:00";0,2;6,9;0,22;56,4;2,9;0,7;2,1;314;3,2
"2017-10-31 12:00";0,4;6,6;0,19;50,4;2,6;0,7;1,8;312;2,7
"2017-10-31 11:00";0,2;6,3;0,19;47,5;2,2;0,7;1,4;309;2,5
"2017-10-31 10:00";0,2;8,1;0,21;45,6;2,2;0,7;1,2;312;2,8
"2017-10-31 09:00";0,3;9,9;0,23;44,7;2,2;0,7;1,1;309;2,5
"2017-10-31 08:00";0,3;7,8;0,24;46,2;2,2;0,7;1,2;313;2,6
"2017-10-31 07:00";0,2;2,4;0,16;50,3;2,2;0,7;1,4;311;2,8
"2017-10-31 06:00";0,3;1,0;0,15;50,1;2,2;1,1;1,3;317;3,1
"2017-10-31 05:00";0,4;0,7;0,15;49,3;2,2;1,5;1,3;315;3,0
"2017-10-31 04:00";0,4;0,6;0,16;47,5;2,2;1,5;1,5;315;2,8
"2017-10-31 03:00";0,4;0,8;0,16;41,7;2,6;1,5;1,7;317;3,0
"2017-10-31 02:00";0,7;0,7;0,17;39,1;2,9;1,5;1,8;314;3,0
"2017-10-31 01:00";0,7;1,3;0,18;35,6;2,9;1,5;1,9;315;2,9
"2017-10-31 00:00";1,0;1,9;0,19;32,3;3,3;1,5;1,9;316;2,9
"2017-10-30 23:00";1,2;3,1;0,21;28,6;3,7;1,5;1,9;316;2,8
"2017-10-30 22:00";1,1;4,3;0,23;26,7;3,7;1,5;2,0;317;2,8
"2017-10-30 21:00";1,2;5,3;0,26;25,5;4,1;1,5;2,0;318;2,9
"2017-10-30 20:00";1,4;8,1;0,29;21,8;4,4;1,5;2,2;320;2,9
"2017-10-30 19:00";1,3;9,6;0,26;18,3;4,4;1,5;2,5;321;3,1
"2017-10-30 18:00";1,4;10,8;0,27;14,8;4,8;1,1;2,7;318;3,1
"2017-10-30 17:00";1,5;10,6;0,27;15,0;5,2;0,7;2,8;319;3,1
"2017-10-30 16:00";1,3;9,7;0,25;14,8;5,2;0,7;3,2;323;3,1
"2017-10-30 15:00";1,6;8,6;0,26;14,1;4,1;0,7;3,4;324;3,1
"2017-10-30 14:00";1,6;8,3;0,27;13,4;2,9;0,4;3,5;322;3,1
"2017-10-30 13:00";2,1;8,2;0,25;13,0;2,9;0,0;3,5;323;3,4
"2017-10-30 12:00";2,3;8,7;0,25;11,9;2,2;0,0;3,4;322;2,7
"2017-10-30 11:00";2,4;9,0;0,26;12,2;1,5;0,0;3,3;324;2,9
"2017-10-30 10:00";2,5;9,3;0,28;12,4;1,5;0,0;3,0;322;2,7
"2017-10-30 09:00";3,0;11,4;0,26;10,4;2,2;1,1;2,9;322;2,6
"2017-10-30 08:00";3,5;9,9;0,30;11,4;2,9;2,2;2,8;324;2,2
"2017-10-30 07:00";3,8;6,2;0,22;13,8;2,9;2,2;2,9;324;2,2
"2017-10-30 06:00";4,8;4,3;0,20;15,4;3,3;2,2;2,9;326;2,0
"2017-10-30 05:00";6,2;5,8;0,20;15,4;3,7;2,2;3,1;328;1,9
