Kuupäev;SO2;NO2;CO;O3;PM10;PM2.5;TEMP;WD10;WS10
"2023-01-31 23:00";0,3;2,5;0,35;64,1;15,2;11,0;0,6;196;1,6
"2023-01-31 22:00";0,3;7,2;0,45;58,6;19,4;13,4;0,3;201;1,2
"2023-01-31 21:00";0,5;7,3;0,54;58,9;19,4;13,4;0,4;205;1,2
"2023-01-31 20:00";0,5;11,7;0,76;54,8;13,2;9,0;0,6;216;0,9
"2023-01-31 19:00";0,5;11,5;0,61;56,1;7,0;4,7;1,1;207;1,1
"2023-01-31 18:00";0,4;11,3;0,52;56,2;7,0;4,7;1,7;206;1,1
"2023-01-31 17:00";0,4;7,5;0,48;60,7;5,8;2,8;2,0;214;1,2
"2023-01-31 16:00";0,4;6,5;0,30;62,8;4,7;0,8;2,0;230;1,3
"2023-01-31 15:00";0,3;5,4;0,26;66,6;4,7;0,8;2,3;242;1,0
"2023-01-31 14:00";0,2;3,6;0,21;70,4;4,7;0,4;2,2;268;1,3
"2023-01-31 13:00";0,3;4,3;0,20;69,7;4,7;0,0;1,8;280;1,3
"2023-01-31 12:00";0,4;3,7;0,20;70,9;4,7;0,0;1,6;279;1,4
"2023-01-31 11:00";0,5;5,5;0,26;68,3;3,5;-0,4;1,4;272;1,4
"2023-01-31 10:00";0,7;7,4;0,24;65,6;2,3;-0,8;1,0;272;1,1
"2023-01-31 09:00";0,6;10,2;0,23;59,1;2,3;-0,8;0,9;275;1,2
"2023-01-31 08:00";0,5;5,4;0,22;58,5;2,7;-0,4;0,7;269;1,2
"2023-01-31 07:00";0,4;3,7;0,19;57,1;3,1;0,0;0,5;273;1,1
"2023-01-31 06:00";0,3;3,0;0,18;57,9;3,1;0,0;0,4;275;1,2
"2023-01-31 05:00";0,4;0,2;0,17;61,9;5,4;1,2;0,7;266;1,1
"2023-01-31 04:00";0,5;-0,0;0,17;62,9;7,8;2,4;0,9;250;1,3
"2023-01-31 03:00";0,5;-0,0;0,17;64,1;7,8;2,4;1,1;247;0,9
"2023-01-31 02:00";0,3;0,1;0,18;66,9;9,3;4,7;1,8;209;1,2
"2023-01-31 01:00";0,2;0,1;0,20;68,4;10,9;7,1;2,2;192;1,7
"2023-01-31 00:00";0,2;0,4;0,24;68,5;10,9;7,1;2,1;190;1,8
"2023-01-30 23:00";0,2;1,3;0,28;68,4;14,4;9,4;2,3;196;2,1
"2023-01-30 22:00";0,3;2,7;0,35;67,6;17,9;11,8;2,5;194;2,2
"2023-01-30 21:00";0,3;4,6;0,42;65,9;17,9;11,8;2,4;191;2,0
"2023-01-30 20:00";0,4;5,6;0,44;64,8;14,8;7,9;2,3;188;2,2
"2023-01-30 19:00";0,4;7,4;0,49;62,0;11,7;3,9;2,3;189;1,9
"2023-01-30 18:00";0,4;12,4;0,59;53,6;11,7;3,9;2,5;201;1,2
"2023-01-30 17:00";0,3;8,7;0,53;56,7;8,9;2,4;2,7;195;1,9
"2023-01-30 16:00";0,2;6,6;0,34;55,0;6,2;0,8;3,0;191;2,0
"2023-01-30 15:00";0,3;7,0;0,35;48,9;6,2;0,8;2,7;190;1,8
"2023-01-30 14:00";0,1;6,6;0,33;43,0;4,3;0,0;2,5;189;2,1
"2023-01-30 13:00";0,2;6,1;0,32;40,5;2,3;-0,8;2,2;188;2,5
"2023-01-30 12:00";0,1;5,5;0,32;40,0;2,3;-0,8;1,8;189;2,6
"2023-01-30 11:00";0,1;4,5;0,28;41,8;1,2;-0,8;1,7;187;3,1
"2023-01-30 10:00";0,2;4,4;0,24;46,1;0,0;-0,8;1,5;186;3,0
"2023-01-30 09:00";0,1;5,9;0,25;54,1;0,0;-0,8;1,4;180;2,8
"2023-01-30 08:00";0,1;3,1;0,22;60,5;0,8;-0,8;1,8;187;2,7
"2023-01-30 07:00";0,0;1,1;0,18;62,9;1,6;-0,8;2,0;183;2,8
"2023-01-30 06:00";0,0;0,6;0,17;63,1;1,6;-0,8;2,0;187;2,6
"2023-01-30 05:00";0,0;0,2;0,17;62,9;2,7;1,2;1,9;183;2,7
"2023-01-30 04:00";0,2;-0,4;0,17;61,9;3,9;3,1;1,7;178;2,6
"2023-01-30 03:00";0,1;0,0;0,18;60,1;3,9;3,1;1,2;164;2,4
"2023-01-30 02:00";0,2;0,8;0,20;58,4;8,2;5,1;1,1;157;1,9
"2023-01-30 01:00";0,1;1,1;0,21;58,1;12,4;7,1;1,3;159;1,8
"2023-01-30 00:00";0,2;1,3;0,24;58,4;12,4;7,1;1,7;176;2,0
"2023-01-29 23:00";0,1;1,7;0,28;56,0;13,6;8,6;1,7;183;2,3
"2023-01-29 22:00";0,3;3,5;0,36;50,9;14,8;10,2;1,5;188;2,1
"2023-01-29 21:00";0,3;5,1;0,43;44,0;14,8;10,2;1,3;182;2,1
"2023-01-29 20:00";0,3;7,9;0,49;38,9;15,9;11,0;1,1;176;2,0
"2023-01-29 19:00";0,3;9,5;0,48;36,8;17,1;11,8;1,0;173;1,7
"2023-01-29 18:00";0,3;8,6;0,45;39,5;17,1;11,8;1,0;181;1,4
"2023-01-29 17:00";0,4;8,2;0,47;42,2;17,9;11,8;1,4;191;1,8
"2023-01-29 16:00";0,4;8,3;0,50;45,2;18,6;11,8;1,6;196;1,9
"2023-01-29 15:00";0,3;9,6;0,55;45,0;18,6;11,8;1,5;201;1,6
"2023-01-29 14:00";0,4;9,4;0,52;42,0;16,3;8,6;1,2;200;1,8
"2023-01-29 13:00";0,4;7,5;0,47;42,1;14,0;5,5;1,1;195;1,9
"2023-01-29 12:00";0,2;8,1;0,46;41,8;14,0;5,5;0,9;199;1,6
"2023-01-29 11:00";0,3;8,0;0,44;41,5;9,3;3,9;0,8;199;1,5
"2023-01-29 10:00";0,4;6,9;0,41;43,9;4,7;2,4;0,6;204;1,5
"2023-01-29 09:00";0,2;3,6;0,27;46,9;4,7;2,4;0,3;201;1,7
"2023-01-29 08:00";0,1;2,8;0,23;48,9;4,7;2,4;0,1;204;1,6
"2023-01-29 07:00";0,1;2,6;0,24;50,5;4,7;2,4;-0,1;204;1,5
"2023-01-29 06:00";0,1;1,8;0,20;52,9;4,7;2,4;-0,2;205;1,5
"2023-01-29 05:00";0,1;1,4;0,20;54,8;6,6;3,1;-0,5;209;1,4
"2023-01-29 04:00";0,2;1,6;0,21;55,9;8,5;3,9;-0,8;202;1,7
"2023-01-29 03:00";0,2;2,5;0,22;56,5;8,5;3,9;-1,0;200;1,6
"2023-01-29 02:00";0,3;1,6;0,23;58,9;9,3;5,5;-1,3;200;1,6
"2023-01-29 01:00";0,3;1,8;0,24;60,1;10,1;7,1;-1,6;200;1,8
"2023-01-29 00:00";0,2;2,1;0,28;60,5;10,1;7,1;-1,9;208;1,6
"2023-01-28 23:00";0,3;2,1;0,34;61,7;11,7;7,5;-2,3;194;2,4
"2023-01-28 22:00";0,5;2,9;0,33;61,9;13,2;7,9;-2,5;190;2,4
"2023-01-28 21:00";0,4;3,6;0,37;62,3;13,2;7,9;-2,8;187;2,7
"2023-01-28 20:00";0,2;4,7;0,43;60,9;12,8;7,1;-3,1;185;2,8
