Kuupäev;SO2;NO2;CO;O3;PM10;PM2.5;TEMP;WD10;WS10
"2017-01-31 23:00";5,1;14,0;0,42;39,9;24,8;19,5;0,4;244;0,8
"2017-01-31 22:00";4,7;17,4;0,47;37,5;30,3;21,7;0,5;251;0,8
"2017-01-31 21:00";4,0;17,9;0,56;33,8;37,0;26,1;0,5;242;0,8
"2017-01-31 20:00";4,3;19,1;0,61;31,1;44,7;33,0;0,6;246;0,8
"2017-01-31 19:00";4,3;24,8;0,73;25,8;45,1;35,6;0,5;234;0,8
"2017-01-31 18:00";4,4;27,8;0,69;22,9;37,3;31,9;0,7;236;0,9
"2017-01-31 17:00";3,6;20,4;0,55;28,1;34,7;30,5;0,8;229;1,0
"2017-01-31 16:00";4,3;20,9;0,55;27,9;37,3;29,4;1,0;225;1,1
"2017-01-31 15:00";4,3;21,6;0,50;27,2;35,1;27,9;1,0;231;0,9
"2017-01-31 14:00";3,4;20,9;0,51;29,2;35,1;30,5;0,9;231;1,1
"2017-01-31 13:00";2,4;21,6;0,65;27,8;39,9;34,9;0,9;226;0,9
"2017-01-31 12:00";2,2;20,1;0,60;29,4;36,2;31,9;0,7;213;0,8
"2017-01-31 11:00";2,5;22,4;0,47;27,2;;;0,3;221;0,9
"2017-01-31 10:00";1,8;21,7;0,52;25,3;;;0,0;212;1,1
"2017-01-31 09:00";1,5;25,5;0,63;23,3;33,6;30,1;-0,1;209;1,1
"2017-01-31 08:00";1,6;21,2;0,53;26,7;30,7;27,5;-0,2;208;1,2
"2017-01-31 07:00";1,6;9,6;0,37;36,0;27,7;23,5;-0,2;208;0,9
"2017-01-31 06:00";1,9;7,4;0,33;39,7;29,9;21,7;-0,2;217;0,8
"2017-01-31 05:00";1,7;7,0;0,34;41,3;31,0;22,0;-0,2;209;0,9
"2017-01-31 04:00";2,0;6,0;0,34;42,7;31,4;23,9;-0,2;190;1,1
"2017-01-31 03:00";2,1;7,0;0,36;42,6;30,3;25,3;-0,2;198;0,9
"2017-01-31 02:00";2,4;6,9;0,37;43,8;31,8;25,7;-0,2;209;0,9
"2017-01-31 01:00";2,7;6,7;0,39;45,4;34,7;27,2;-0,2;192;1,2
"2017-01-31 00:00";3,0;6,9;0,42;44,7;33,6;28,3;-0,2;190;1,2
"2017-01-30 23:00";3,2;10,6;0,48;42,1;31,8;29,4;-0,2;189;1,4
"2017-01-30 22:00";3,0;11,2;0,56;43,0;32,5;30,5;-0,1;189;1,4
"2017-01-30 21:00";2,9;13,4;0,62;42,5;37,7;33,0;0,0;188;1,5
"2017-01-30 20:00";3,1;16,4;0,68;40,8;39,5;33,4;0,0;180;1,7
"2017-01-30 19:00";3,0;19,3;0,68;39,0;38,4;32,3;0,0;181;1,7
"2017-01-30 18:00";2,4;22,7;0,65;36,2;37,0;32,3;0,0;186;1,5
"2017-01-30 17:00";2,1;21,7;0,62;36,9;33,3;29,4;0,0;187;1,4
"2017-01-30 16:00";1,8;17,8;0,55;41,5;27,0;25,0;0,0;190;1,4
"2017-01-30 15:00";1,7;13,6;0,50;44,9;22,9;22,4;0,0;189;1,5
