Kuupäev;SO2;NO2;CO;O3;PM10;PM2.5;TEMP;WD10;WS10
"2018-10-31 23:00";1,3;14,8;0,40;24,2;15,9;10,3;9,9;154;1,0
"2018-10-31 22:00";1,3;18,9;0,55;20,1;12,0;7,7;9,8;145;1,0
"2018-10-31 21:00";1,1;14,9;0,44;24,1;12,0;7,7;9,8;143;1,2
"2018-10-31 20:00";1,0;16,3;0,34;22,4;9,9;5,6;9,6;140;1,3
"2018-10-31 19:00";0,9;16,7;0,35;22,7;7,7;3,4;9,3;140;1,6
"2018-10-31 18:00";1,0;20,4;0,28;17,1;7,7;3,4;9,0;141;1,9
"2018-10-31 17:00";1,1;21,9;0,29;16,6;6,4;3,0;9,0;143;1,9
"2018-10-31 16:00";0,9;16,5;0,25;20,4;5,2;2,6;8,8;153;1,8
"2018-10-31 15:00";0,9;12,7;0,23;18,5;5,2;2,6;8,0;138;2,2
"2018-10-31 14:00";0,8;12,1;0,24;17,1;5,2;2,6;7,4;146;2,3
"2018-10-31 13:00";0,8;8,3;0,21;17,6;5,2;2,6;6,3;130;2,5
"2018-10-31 12:00";0,9;9,6;0,19;17,5;5,2;2,6;5,7;123;2,5
"2018-10-31 11:00";0,6;8,8;0,19;19,3;4,7;2,6;5,4;124;2,7
"2018-10-31 10:00";0,6;7,6;0,17;22,1;4,3;2,6;5,1;123;2,6
"2018-10-31 09:00";0,8;9,6;0,20;22,4;4,3;2,6;5,0;126;2,8
"2018-10-31 08:00";0,6;6,4;0,18;27,4;3,9;2,2;5,0;123;2,7
"2018-10-31 07:00";0,6;2,7;0,16;31,1;3,4;1,7;4,8;128;3,1
"2018-10-31 06:00";0,5;1,3;0,14;33,8;3,4;1,7;4,5;121;2,9
"2018-10-31 05:00";0,4;0,8;0,13;35,5;3,4;1,7;4,4;125;3,3
"2018-10-31 04:00";0,3;0,9;0,13;36,9;3,4;1,7;4,1;125;3,1
"2018-10-31 03:00";0,3;0,8;0,14;36,8;3,4;1,7;3,8;123;3,3
"2018-10-31 02:00";0,3;0,9;0,13;34,9;4,7;2,6;3,4;118;3,6
"2018-10-31 01:00";0,3;1,0;0,14;34,2;6,0;3,4;2,9;118;4,5
"2018-10-31 00:00";0,3;;0,14;33,3;6,0;3,4;2,5;115;4,2
"2018-10-30 23:00";0,4;1,6;0,14;33,8;6,4;4,3;2,3;114;4,4
"2018-10-30 22:00";0,2;2,0;0,14;34,6;6,9;5,2;2,2;116;4,7
"2018-10-30 21:00";0,3;2,7;0,15;35,1;6,9;5,2;2,0;115;4,5
"2018-10-30 20:00";0,4;3,2;0,17;34,8;6,0;3,9;1,9;118;4,3
"2018-10-30 19:00";0,3;5,0;0,24;34,1;5,2;2,6;1,9;114;4,4
"2018-10-30 18:00";0,5;7,9;0,27;32,0;5,2;2,6;2,0;115;4,0
"2018-10-30 17:00";0,6;8,9;0,29;30,8;6,0;2,6;2,0;113;3,6
"2018-10-30 16:00";0,6;8,0;0,21;31,1;6,9;2,6;1,8;112;3,8
"2018-10-30 15:00";0,4;7,8;0,20;31,3;6,9;2,6;1,5;108;3,9
"2018-10-30 14:00";0,6;8,1;0,20;31,5;6,9;2,6;1,3;108;3,7
"2018-10-30 13:00";0,1;6,3;0,17;33,8;6,9;2,6;1,3;110;4,3
"2018-10-30 12:00";0,2;5,3;0,18;35,5;6,9;2,6;1,2;109;4,2
"2018-10-30 11:00";0,1;6,8;0,18;35,3;5,2;1,7;0,8;104;3,7
"2018-10-30 10:00";0,1;6,4;0,27;37,8;3,4;0,9;0,4;98;3,6
"2018-10-30 09:00";0,0;7,3;0,19;38,2;3,4;0,9;0,1;96;3,7
"2018-10-30 08:00";-0,2;5,0;0,15;41,0;3,0;0,9;0,1;96;3,5
"2018-10-30 07:00";0,1;1,6;0,13;44,4;2,6;0,9;0,1;98;3,3
"2018-10-30 06:00";0,3;4,4;0,13;43,3;2,6;0,9;-0,3;94;2,6
"2018-10-30 05:00";0,9;7,5;0,12;41,5;2,6;0,9;-0,9;85;2,1
"2018-10-30 04:00";0,6;6,0;0,12;44,5;2,6;0,9;-1,0;87;2,6
"2018-10-30 03:00";0,5;3,8;0,13;47,4;2,6;0,9;-1,1;90;2,8
"2018-10-30 02:00";0,8;6,2;0,13;45,9;3,9;1,7;-1,2;85;2,7
"2018-10-30 01:00";2,4;17,3;0,13;35,2;5,2;2,6;-1,4;83;2,2
"2018-10-30 00:00";2,3;15,0;0,13;37,9;5,2;2,6;-1,3;71;2,1
"2018-10-29 23:00";2,7;18,6;0,14;35,1;6,0;3,0;-1,3;73;2,2
"2018-10-29 22:00";2,4;18,7;0,15;35,4;6,9;3,4;-1,4;73;2,1
"2018-10-29 21:00";2,8;23,4;0,16;31,3;6,9;3,4;-1,4;73;2,2
"2018-10-29 20:00";1,3;15,1;0,17;40,2;6,4;2,2;-1,1;68;2,2
