Kuupäev;SO2;NO2;CO;O3;PM10;PM2.5;TEMP;WD10;WS10
"2021-12-31 23:00";1,1;7,8;0,40;39,6;14,2;11,6;1,4;276;0,8
"2021-12-31 22:00";1,0;8,6;0,43;40,5;14,2;11,6;1,4;270;0,7
"2021-12-31 21:00";1,3;17,2;0,50;30,8;13,8;10,9;1,6;267;0,6
"2021-12-31 20:00";1,6;20,4;0,54;28,4;13,4;10,2;1,6;254;0,7
"2021-12-31 19:00";1,2;15,7;0,47;32,7;13,4;10,2;1,6;270;0,8
"2021-12-31 18:00";1,2;16,1;0,55;35,4;10,4;9,1;1,8;275;0,8
"2021-12-31 17:00";1,4;22,4;0,66;29,6;7,5;8,0;1,8;246;0,8
"2021-12-31 16:00";1,2;15,7;0,39;36,0;7,5;8,0;1,8;278;1,1
"2021-12-31 15:00";1,1;16,4;0,37;37,0;10,1;9,5;2,1;298;1,1
"2021-12-31 14:00";1,3;17,9;0,39;35,5;12,7;10,9;2,5;283;0,8
"2021-12-31 13:00";1,4;14,5;0,40;38,9;12,7;10,9;2,5;253;0,8
"2021-12-31 12:00";1,6;16,8;0,51;32,4;11,2;9,8;2,5;228;0,7
"2021-12-31 11:00";1,1;15,2;0,61;26,4;9,7;8,7;2,3;222;0,6
"2021-12-31 10:00";0,9;15,6;0,59;20,8;9,7;8,7;1,8;205;0,8
"2021-12-31 09:00";0,9;12,9;0,52;19,9;10,4;9,5;1,5;196;1,1
"2021-12-31 08:00";0,9;11,3;0,50;19,6;11,2;10,2;1,1;190;1,6
"2021-12-31 07:00";0,9;9,4;0,41;20,8;11,2;10,2;0,8;188;1,5
"2021-12-31 06:00";0,9;8,8;0,40;21,9;14,9;12,0;0,3;184;1,9
"2021-12-31 05:00";0,9;8,8;0,40;22,6;18,6;13,8;-0,5;182;2,4
"2021-12-31 04:00";0,8;8,1;0,40;25,2;18,6;13,8;-1,1;182;2,2
"2021-12-31 03:00";0,9;8,3;0,39;28,7;20,9;15,3;-1,8;172;2,0
"2021-12-31 02:00";0,8;7,9;0,39;31,5;23,1;16,7;-2,8;177;2,3
"2021-12-31 01:00";0,9;8,0;0,40;30,1;23,1;16,7;-3,7;169;2,7
"2021-12-31 00:00";0,4;8,0;0,39;30,1;22,4;17,1;-4,3;174;2,7
"2021-12-30 23:00";0,7;8,5;0,37;30,8;21,6;17,5;-4,9;171;2,3
"2021-12-30 22:00";0,8;11,0;0,43;30,2;21,6;17,5;-5,2;176;2,1
"2021-12-30 21:00";0,9;12,7;0,45;29,4;21,6;17,5;-5,4;178;2,3
"2021-12-30 20:00";0,8;16,3;0,44;27,5;21,6;17,5;-5,9;178;2,2
"2021-12-30 19:00";0,9;15,3;0,43;30,8;21,6;17,5;-6,1;177;2,5
"2021-12-30 18:00";1,0;17,6;0,44;30,6;21,6;16,7;-6,3;176;2,7
"2021-12-30 17:00";0,9;21,5;0,46;28,4;21,6;16,0;-6,5;179;2,6
"2021-12-30 16:00";0,8;22,9;0,42;27,1;21,6;16,0;-6,6;178;2,5
"2021-12-30 15:00";0,9;20,3;0,41;30,3;20,1;14,2;-6,8;179;2,5
"2021-12-30 14:00";0,8;20,2;0,38;30,5;18,6;12,4;-7,1;177;2,4
"2021-12-30 13:00";0,5;20,4;0,40;31,0;18,6;12,4;-7,3;179;2,3
"2021-12-30 12:00";0,7;14,8;0,36;36,0;16,4;10,9;-7,7;177;2,7
"2021-12-30 11:00";0,7;15,2;0,35;35,2;14,2;9,5;-8,2;172;2,8
"2021-12-30 10:00";0,7;14,8;0,34;35,8;14,2;9,5;-8,5;174;2,5
"2021-12-30 09:00";1,0;18,7;0,32;33,1;10,8;8,4;-8,6;179;2,4
"2021-12-30 08:00";1,1;15,0;0,33;37,8;7,5;7,3;-8,7;185;2,5
"2021-12-30 07:00";1,0;8,1;0,29;43,1;7,5;7,3;-9,1;177;2,4
"2021-12-30 06:00";1,0;4,2;0,26;47,3;7,1;6,6;-9,4;177;2,4
"2021-12-30 05:00";0,7;4,6;0,26;46,6;6,7;5,8;-10,1;172;1,6
"2021-12-30 04:00";0,7;3,9;0,27;48,4;6,7;5,8;-9,9;181;1,7
"2021-12-30 03:00";1,1;3,7;0,27;50,4;7,8;6,2;-9,3;177;2,0
"2021-12-30 02:00";1,3;4,4;0,29;50,9;9,0;6,6;-8,8;183;1,9
"2021-12-30 01:00";1,7;5,1;0,29;52,0;9,0;6,6;-8,4;180;1,8
"2021-12-30 00:00";1,9;4,1;0,28;54,9;10,1;7,3;-8,0;175;2,4
"2021-12-29 23:00";1,8;4,4;0,29;55,8;11,2;8,0;-7,7;174;2,6
"2021-12-29 22:00";1,3;6,7;0,29;53,8;11,2;8,0;-7,6;166;2,4
"2021-12-29 21:00";1,2;7,9;0,32;54,8;13,8;8,0;-7,3;160;2,3
"2021-12-29 20:00";1,2;8,1;0,37;56,9;16,4;8,0;-6,8;170;2,7
"2021-12-29 19:00";1,1;9,8;0,37;56,2;16,4;8,0;-6,5;167;2,8
"2021-12-29 18:00";1,1;11,3;0,34;54,5;12,3;6,9;-6,5;163;3,0
"2021-12-29 17:00";1,2;16,7;0,37;49,8;8,2;5,8;-6,3;167;2,7
"2021-12-29 16:00";1,0;16,5;0,34;49,1;8,2;5,8;-6,3;168;2,5
"2021-12-29 15:00";1,2;15,7;0,30;48,2;7,8;5,8;-6,4;169;2,7
"2021-12-29 14:00";1,2;14,1;0,32;49,9;7,5;5,8;-6,2;170;3,1
"2021-12-29 13:00";1,5;12,5;0,31;51,3;7,5;5,8;-6,1;169;3,1
"2021-12-29 12:00";2,4;14,7;0,32;48,4;7,5;5,5;-6,3;170;3,4
"2021-12-29 11:00";2,1;10,8;0,31;51,1;7,5;5,1;-6,5;167;3,5
"2021-12-29 10:00";1,5;9,7;0,30;52,0;7,5;5,1;-6,4;169;3,4
"2021-12-29 09:00";1,0;11,8;0,28;49,4;7,1;4,7;-6,4;168;3,2
"2021-12-29 08:00";0,9;7,4;0,26;53,6;6,7;4,4;-6,4;169;3,0
"2021-12-29 07:00";0,6;3,6;0,26;56,6;6,7;4,4;-6,5;172;3,3
"2021-12-29 06:00";1,0;3,3;0,25;56,1;6,3;4,4;-6,6;170;3,5
"2021-12-29 05:00";0,7;2,6;0,26;55,7;6,0;4,4;-7,1;168;3,0
"2021-12-29 04:00";0,8;2,7;0,26;54,8;6,0;4,4;-7,4;166;2,8
"2021-12-29 03:00";0,9;2,6;0,26;54,4;5,2;3,7;-7,5;164;2,8
"2021-12-29 02:00";0,9;3,0;0,25;54,5;4,5;3,0;-7,8;158;2,8
"2021-12-29 01:00";0,8;3,6;0,25;54,7;4,5;3,0;-8,0;164;2,5
"2021-12-29 00:00";0,7;4,0;0,26;54,9;9,3;7,0;-7,9;168;2,2
"2021-12-28 23:00";0,7;5,2;0,25;54,8;14,2;10,9;-7,9;169;2,2
"2021-12-28 22:00";0,5;6,3;0,26;56,2;14,2;10,9;-7,4;165;2,3
"2021-12-28 21:00";0,5;24,1;0,39;38,9;13,4;10,2;-7,5;169;1,7
"2021-12-28 20:00";0,6;29,1;0,51;35,2;12,7;9,5;-7,0;166;1,7
"2021-12-28 19:00";0,5;28,7;0,54;37,5;12,7;9,5;-6,1;172;1,8
"2021-12-28 18:00";0,7;29,9;0,48;35,3;10,4;8,2;-5,4;168;1,9
"2021-12-28 17:00";0,6;28,2;0,40;36,3;8,2;7,0;-5,0;166;1,8
"2021-12-28 16:00";0,7;31,4;0,42;32,3;8,2;7,0;-4,8;166;1,7
"2021-12-28 15:00";0,8;36,7;0,36;27,1;12,7;10,1;-4,0;169;1,6
"2021-12-28 14:00";1,0;28,8;0,34;34,9;17,2;13,1;-3,3;170;1,8
"2021-12-28 13:00";1,0;16,1;0,38;47,2;17,2;13,1;-2,9;182;2,3
"2021-12-28 12:00";1,1;25,1;0,43;37,8;16,8;13,1;-2,8;190;2,1
"2021-12-28 11:00";1,0;12,7;0,42;44,8;16,4;13,1;-2,9;194;2,3
"2021-12-28 10:00";1,6;29,7;0,65;28,4;16,4;13,1;-2,7;195;2,2
"2021-12-28 09:00";1,1;31,2;0,69;27,5;14,2;11,3;-1,9;199;1,7
"2021-12-28 08:00";0,9;13,1;0,44;41,4;11,9;9,5;-1,8;202;1,9
"2021-12-28 07:00";0,8;12,6;0,40;36,6;11,9;9,5;-2,0;202;1,9
"2021-12-28 06:00";0,8;9,3;0,32;38,0;16,0;12,7;-2,4;202;1,9
"2021-12-28 05:00";0,7;8,2;0,31;36,8;20,1;16,0;-2,7;196;1,7
"2021-12-28 04:00";0,8;27,7;0,62;8,2;20,1;16,0;-4,2;184;1,0
"2021-12-28 03:00";0,8;28,8;0,68;9,5;24,2;19,3;-4,2;189;0,8
"2021-12-28 02:00";0,7;26,7;0,63;12,6;28,3;22,6;-4,4;189;0,4
"2021-12-28 01:00";0,8;41,3;0,80;3,4;28,3;22,6;-4,4;187;1,2
"2021-12-28 00:00";1,1;46,3;0,78;3,0;23,9;18,6;-4,6;154;0,4
"2021-12-27 23:00";1,4;51,6;0,96;3,7;19,4;14,6;-4,3;193;1,1
"2021-12-27 22:00";1,0;49,8;0,75;3,3;19,4;14,6;-4,6;212;0,3
"2021-12-27 21:00";1,0;50,3;0,78;4,7;20,1;15,7;-4,8;184;1,1
"2021-12-27 20:00";0,8;50,5;0,63;4,4;20,9;16,7;-4,9;171;0,7
"2021-12-27 19:00";0,8;40,7;0,64;10,8;20,9;16,7;-5,0;166;0,3
"2021-12-27 18:00";1,1;57,2;0,76;4,8;28,3;23,3;-5,3;139;0,4
"2021-12-27 17:00";1,2;58,6;0,66;4,3;35,8;29,8;-5,3;180;1,1
"2021-12-27 16:00";1,6;66,6;0,65;3,5;35,8;29,8;-5,1;169;0,4
"2021-12-27 15:00";1,3;47,2;0,94;16,9;32,5;25,1;-4,8;192;1,2
"2021-12-27 14:00";1,6;49,2;0,90;16,6;29,1;20,4;-5,2;193;1,3
"2021-12-27 13:00";1,7;49,8;0,93;19,6;29,1;20,4;-6,3;196;1,6
"2021-12-27 12:00";2,7;78,4;0,80;5,1;20,5;14,6;-8,7;181;0,8
"2021-12-27 11:00";3,1;85,2;0,87;4,7;11,9;8,7;-9,7;188;0,8
"2021-12-27 10:00";3,1;71,6;0,80;5,3;11,9;8,7;-9,3;175;0,6
"2021-12-27 09:00";1,4;46,9;0,65;11,0;9,7;6,9;-7,4;231;0,9
"2021-12-27 08:00";1,4;23,8;0,50;28,4;7,5;5,1;-7,4;230;0,9
"2021-12-27 07:00";1,1;17,4;0,33;35,2;7,5;5,1;-7,4;239;1,1
"2021-12-27 06:00";1,2;6,9;0,26;47,4;8,6;6,9;-6,8;264;1,1
"2021-12-27 05:00";1,0;5,3;0,23;51,4;9,7;8,7;-6,8;268;1,1
"2021-12-27 04:00";1,1;5,9;0,23;54,4;9,7;8,7;-6,6;242;1,2
"2021-12-27 03:00";0,8;3,8;0,25;58,1;12,3;10,6;-6,9;204;1,4
"2021-12-27 02:00";0,7;3,0;0,28;58,0;14,9;12,4;-7,9;207;1,8
"2021-12-27 01:00";0,7;12,0;0,57;47,5;14,9;12,4;-8,7;190;1,8
"2021-12-27 00:00";0,7;9,9;0,53;50,7;13,4;11,6;-8,7;202;1,5
"2021-12-26 23:00";0,5;15,5;0,65;46,6;11,9;10,9;-9,8;204;1,6
"2021-12-26 22:00";1,0;21,9;0,60;41,1;11,9;10,9;-10,7;226;1,2
"2021-12-26 21:00";0,6;19,6;0,47;43,3;12,7;11,3;-10,2;242;1,3
"2021-12-26 20:00";0,8;16,7;0,42;47,8;13,4;11,6;-10,3;247;1,7
"2021-12-26 19:00";1,0;17,1;0,52;47,7;13,4;11,6;-10,4;238;1,6
