Kuupäev;SO2;NO2;CO;O3;PM10;PM2.5;TEMP;WD10;WS10
"2023-08-31 23:00";0,1;8,7;0,22;29,1;4,0;1,6;18,3;325;0,4
"2023-08-31 22:00";0,1;21,7;0,29;17,1;4,0;1,6;18,5;309;0,5
"2023-08-31 21:00";0,0;14,0;0,30;30,9;4,7;1,2;18,8;321;0,0
"2023-08-31 20:00";0,2;9,5;0,23;44,8;5,5;0,8;19,2;295;0,5
"2023-08-31 19:00";0,0;9,2;0,23;51,0;5,5;0,8;19,9;155;0,6
"2023-08-31 18:00";-0,1;4,9;0,21;59,1;6,7;1,2;21,5;173;0,7
"2023-08-31 17:00";-0,0;2,3;0,19;64,9;7,9;1,6;21,8;175;1,2
"2023-08-31 16:00";-0,0;2,2;0,19;62,4;7,9;1,6;21,2;174;1,7
"2023-08-31 15:00";0,0;2,2;0,19;54,3;10,7;2,8;21,5;168;1,9
"2023-08-31 14:00";0,1;3,0;0,20;59,7;13,4;3,9;21,9;150;3,0
"2023-08-31 13:00";0,2;5,7;0,21;60,4;13,4;3,9;22,1;138;3,0
"2023-08-31 12:00";0,1;4,5;0,20;60,0;11,5;3,9;21,2;140;2,6
"2023-08-31 11:00";0,2;6,0;0,21;57,4;9,5;3,9;20,4;133;2,3
"2023-08-31 10:00";0,1;12,5;0,21;50,2;9,5;3,9;19,5;132;1,5
"2023-08-31 09:00";0,0;9,9;0,23;54,7;6,7;3,5;19,2;125;1,6
"2023-08-31 08:00";-0,0;6,0;0,20;57,0;4,0;3,1;18,9;127;1,6
"2023-08-31 07:00";0,2;1,5;0,17;55,2;4,0;3,1;18,7;121;1,3
"2023-08-31 06:00";0,1;0,5;0,17;57,7;6,0;4,3;18,9;125;1,7
"2023-08-31 05:00";0,3;0,2;0,17;60,9;8,0;5,5;18,7;119;1,8
"2023-08-31 04:00";0,4;0,4;0,16;70,8;8,0;5,5;18,2;113;2,0
"2023-08-31 03:00";0,3;0,8;0,16;74,3;11,5;7,1;18,3;94;2,2
"2023-08-31 02:00";0,4;1,6;0,16;76,3;15,0;8,6;18,5;119;0,2
"2023-08-31 01:00";0,5;0,9;0,18;65,3;15,0;8,6;20,2;135;2,0
"2023-08-31 00:00";0,4;2,8;0,22;27,1;15,0;7,9;21,6;105;1,4
"2023-08-30 23:00";0,5;4,8;0,24;31,6;15,0;7,1;22,1;104;0,7
"2023-08-30 22:00";0,4;9,5;0,29;32,3;15,0;7,1;22,4;115;0,7
"2023-08-30 21:00";0,3;19,5;0,30;30,3;15,4;4,7;23,1;121;0,6
"2023-08-30 20:00";0,4;8,9;0,30;50,8;15,8;2,4;24,1;119;1,0
"2023-08-30 19:00";0,4;6,0;0,21;62,8;15,8;2,4;25,0;130;1,4
"2023-08-30 18:00";0,3;7,0;0,19;66,1;11,1;2,0;25,6;134;1,8
