Kuupäev;SO2;NO2;CO;O3;PM10;PM2.5;TEMP;WD10;WS10
"2017-04-30 23:00";1,8;25,1;0,55;57,8;32,5;21,3;3,4;247;0,5
"2017-04-30 22:00";1,8;19,7;0,44;65,8;24,8;17,6;4,3;262;0,5
"2017-04-30 21:00";0,7;12,8;0,37;77,3;14,4;10,3;5,3;250;0,8
"2017-04-30 20:00";0,4;4,9;0,26;87,3;10,7;5,9;6,4;247;1,0
"2017-04-30 19:00";0,4;4,2;0,24;88,1;11,1;5,1;6,3;257;1,2
"2017-04-30 18:00";0,4;3,4;0,22;91,0;8,5;4,4;6,5;277;1,6
"2017-04-30 17:00";0,8;3,4;0,23;92,4;6,7;2,2;7,8;230;1,4
"2017-04-30 16:00";0,7;3,0;0,24;87,7;7,4;0,0;7,7;223;1,5
"2017-04-30 15:00";1,0;3,3;0,22;85,2;8,5;1,5;7,4;234;1,7
"2017-04-30 14:00";0,7;3,3;0,24;83,0;8,1;3,3;6,9;217;1,4
"2017-04-30 13:00";0,7;3,4;0,25;79,3;9,2;5,5;6,6;208;1,6
"2017-04-30 12:00";0,3;3,8;0,27;75,1;11,8;9,2;6,0;199;1,6
"2017-04-30 11:00";0,2;4,7;0,36;70,5;8,9;6,6;5,1;195;1,7
"2017-04-30 10:00";0,1;3,2;0,24;69,8;5,5;1,8;4,4;192;1,9
"2017-04-30 09:00";-0,1;2,5;0,23;68,3;5,9;1,5;3,6;186;1,8
"2017-04-30 08:00";0,1;2,7;0,23;68,1;4,1;2,2;3,2;187;1,6
"2017-04-30 07:00";-0,1;1,8;0,20;67,2;3,3;3,3;3,1;179;1,6
"2017-04-30 06:00";0,1;2,1;0,20;66,9;4,4;3,7;3,2;180;1,5
"2017-04-30 05:00";0,2;2,0;0,19;69,1;4,4;3,7;3,7;178;1,6
"2017-04-30 04:00";0,4;1,9;0,19;65,3;4,4;2,2;4,5;170;1,5
"2017-04-30 03:00";0,5;2,6;0,20;59,1;5,2;0,7;4,5;155;1,3
"2017-04-30 02:00";0,5;3,3;0,19;60,9;5,2;1,1;4,4;145;1,7
"2017-04-30 01:00";0,8;6,1;0,22;64,5;5,9;1,8;4,6;164;1,6
"2017-04-30 00:00";0,9;4,0;0,23;65,4;7,0;3,7;5,4;172;2,0
"2017-04-29 23:00";1,1;4,5;0,25;61,9;11,5;6,6;6,1;166;2,0
"2017-04-29 22:00";1,2;9,0;0,31;55,4;12,9;8,1;6,5;164;1,8
"2017-04-29 21:00";1,3;9,4;0,31;52,2;8,9;7,7;6,4;163;2,0
"2017-04-29 20:00";1,0;13,7;0,38;51,7;6,7;7,3;5,8;107;1,4
"2017-04-29 19:00";0,3;10,9;0,35;61,5;11,1;11,0;5,2;198;5,6
"2017-04-29 18:00";0,9;18,7;0,40;59,4;10,0;8,1;4,9;96;1,5
"2017-04-29 17:00";0,9;19,3;0,25;61,3;4,1;1,1;4,7;77;2,0
"2017-04-29 16:00";-0,1;8,3;0,20;74,4;5,5;1,1;4,5;52;2,3
"2017-04-29 15:00";-0,2;5,7;0,19;78,5;6,3;0,4;4,3;44;3,1
"2017-04-29 14:00";-0,1;6,4;0,19;78,2;5,5;-0,7;4,0;42;2,8
"2017-04-29 13:00";-0,2;4,7;0,18;80,2;5,2;0,7;3,9;34;3,3
"2017-04-29 12:00";-0,2;4,0;0,18;83,4;4,8;2,9;4,0;36;3,4
"2017-04-29 11:00";-0,1;4,1;0,19;85,5;4,8;2,9;4,1;36;3,5
"2017-04-29 10:00";-0,1;2,5;0,18;87,0;6,3;2,6;4,1;33;3,6
"2017-04-29 09:00";-0,1;2,2;0,18;87,0;7,8;4,0;4,3;32;3,2
"2017-04-29 08:00";0,2;2,1;0,18;87,2;8,1;4,8;4,7;32;3,4
"2017-04-29 07:00";0,3;1,5;0,18;87,9;11,5;4,4;5,3;31;3,4
"2017-04-29 06:00";0,4;1,6;0,18;86,4;11,8;4,8;6,3;33;3,1
"2017-04-29 05:00";0,4;2,5;0,19;83,3;7,8;4,4;6,5;35;2,4
"2017-04-29 04:00";0,4;2,9;0,19;82,2;6,7;3,7;6,7;33;1,9
"2017-04-29 03:00";0,3;3,5;0,19;82,9;8,9;3,7;6,9;40;1,7
"2017-04-29 02:00";0,4;2,9;0,19;84,9;11,5;3,7;7,1;25;1,3
"2017-04-29 01:00";0,7;4,3;0,19;83,7;13,3;4,8;7,5;42;1,2
"2017-04-29 00:00";0,7;6,0;0,20;82,6;14,8;5,5;7,7;63;1,5
"2017-04-28 23:00";1,4;4,6;0,21;84,0;13,7;5,9;7,7;14;2,2
"2017-04-28 22:00";2,5;5,6;0,26;85,3;18,1;7,7;8,1;9;2,0
"2017-04-28 21:00";2,0;9,7;0,30;85,0;18,8;6,2;8,9;4;1,6
"2017-04-28 20:00";0,1;8,3;0,27;87,5;15,1;3,3;9,5;14;1,3
"2017-04-28 19:00";-0,1;6,3;0,20;90,5;18,8;3,3;10,0;32;1,8
"2017-04-28 18:00";-0,1;13,5;0,26;85,6;17,4;2,6;10,4;54;1,5
"2017-04-28 17:00";-0,2;9,2;0,19;90,0;12,9;1,1;10,6;65;1,5
"2017-04-28 16:00";0,2;8,8;0,20;90,2;13,3;0,4;10,6;73;1,9
"2017-04-28 15:00";0,3;6,2;0,18;91,3;11,5;1,5;10,5;92;1,9
"2017-04-28 14:00";0,7;6,4;0,20;93,1;8,1;3,3;10,1;96;1,6
"2017-04-28 13:00";0,9;4,5;0,19;94,0;11,5;3,3;9,4;77;0,7
"2017-04-28 12:00";1,6;7,0;0,18;87,2;14,4;3,7;8,9;90;1,0
"2017-04-28 11:00";3,7;9,6;0,20;80,6;10,7;4,4;8,1;82;0,8
"2017-04-28 10:00";7,8;17,7;0,21;71,6;12,9;5,1;6,8;103;0,8
"2017-04-28 09:00";2,6;34,6;0,29;42,7;23,3;12,5;4,7;98;0,9
"2017-04-28 08:00";2,7;34,0;0,42;16,4;24,8;16,5;2,3;111;0,9
"2017-04-28 07:00";2,3;30,7;0,44;8,8;17,0;13,6;0,7;128;0,5
"2017-04-28 06:00";1,9;25,8;0,39;12,6;15,1;14,3;-0,1;231;0,3
"2017-04-28 05:00";1,7;28,7;0,48;8,3;21,8;17,2;-0,0;146;0,3
"2017-04-28 04:00";1,7;36,0;0,79;6,1;23,3;16,9;0,8;193;0,1
"2017-04-28 03:00";1,1;38,4;0,69;8,3;24,4;18,0;1,7;180;0,4
"2017-04-28 02:00";0,6;43,8;0,89;9,6;28,1;21,7;2,3;112;0,2
"2017-04-28 01:00";0,5;40,7;1,10;21,1;23,6;15,4;3,0;196;0,4
"2017-04-28 00:00";0,2;22,2;0,47;49,2;20,7;8,4;3,7;244;0,4
"2017-04-27 23:00";0,3;28,4;0,42;53,3;19,2;6,6;4,8;317;0,7
"2017-04-27 22:00";0,1;16,6;0,34;72,1;15,9;4,8;6,5;312;0,9
"2017-04-27 21:00";0,9;11,7;0,32;80,8;13,7;3,3;8,0;286;0,9
"2017-04-27 20:00";0,1;9,0;0,28;85,6;14,0;1,5;9,1;224;0,8
"2017-04-27 19:00";0,0;10,2;0,28;85,1;15,5;1,1;9,7;186;1,5
"2017-04-27 18:00";-0,1;10,4;0,26;84,8;16,6;2,2;9,6;198;1,5
"2017-04-27 17:00";0,1;6,8;0,23;86,8;15,1;2,9;9,9;219;1,4
"2017-04-27 16:00";0,4;5,5;0,21;86,4;13,7;3,7;9,8;223;1,2
"2017-04-27 15:00";0,2;5,1;0,22;85,4;13,7;4,8;9,1;205;1,5
"2017-04-27 14:00";0,1;4,3;0,23;84,2;12,2;4,0;8,4;208;1,6
"2017-04-27 13:00";0,3;5,3;0,26;84,0;12,9;2,6;8,2;197;1,5
"2017-04-27 12:00";0,3;4,4;0,24;81,0;14,8;2,6;7,7;195;2,0
"2017-04-27 11:00";0,2;5,5;0,24;77,8;13,3;3,3;6,7;182;2,1
"2017-04-27 10:00";0,1;7,4;0,25;71,0;11,5;4,4;4,8;182;1,7
"2017-04-27 09:00";0,1;11,1;0,29;64,5;12,2;5,1;3,5;189;1,6
"2017-04-27 08:00";-0,0;10,7;0,29;62,7;10,0;4,8;2,0;185;1,4
"2017-04-27 07:00";-0,2;6,9;0,24;63,9;7,0;3,3;0,7;170;1,2
"2017-04-27 06:00";-0,1;3,9;0,20;65,5;6,7;2,2;0,0;190;0,7
"2017-04-27 05:00";-0,1;2,5;0,21;68,5;5,5;1,8;-0,0;189;0,8
"2017-04-27 04:00";0,2;2,6;0,22;70,6;4,8;1,1;0,2;190;0,9
"2017-04-27 03:00";0,3;3,0;0,21;73,8;5,9;1,5;0,5;183;1,1
"2017-04-27 02:00";0,1;3,4;0,22;76,2;7,0;4,0;1,1;181;0,7
"2017-04-27 01:00";0,2;2,3;0,23;80,7;10,0;7,0;1,6;197;0,9
"2017-04-27 00:00";0,3;3,8;0,31;82,2;10,3;7,0;2,2;201;0,9
"2017-04-26 23:00";0,3;4,5;0,30;84,4;8,1;4,8;2,6;213;1,1
"2017-04-26 22:00";0,5;6,9;0,31;82,5;8,1;4,4;3,3;220;1,0
"2017-04-26 21:00";0,4;6,3;0,29;83,7;7,4;5,9;3,7;223;1,3
"2017-04-26 20:00";0,1;5,9;0,28;86,8;11,1;7,7;4,0;223;1,4
"2017-04-26 19:00";0,1;5,9;0,26;89,3;11,8;8,1;5,3;225;2,1
"2017-04-26 18:00";0,1;5,7;0,24;89,7;7,0;6,6;5,9;215;2,3
"2017-04-26 17:00";0,3;6,4;0,24;88,0;5,9;5,9;5,8;209;2,3
"2017-04-26 16:00";0,2;4,4;0,23;83,7;7,0;6,2;6,1;211;2,4
"2017-04-26 15:00";0,2;3,8;0,23;79,7;8,1;5,5;6,6;202;2,4
"2017-04-26 14:00";0,2;5,8;0,24;77,6;7,4;5,1;5,1;189;2,5
"2017-04-26 13:00";0,1;6,9;0,24;75,4;10,3;5,5;4,2;190;2,4
"2017-04-26 12:00";0,2;5,5;0,27;78,7;15,1;5,9;5,4;189;2,8
"2017-04-26 11:00";0,3;7,1;0,26;78,1;12,6;6,6;4,6;185;2,4
"2017-04-26 10:00";0,2;7,6;0,23;78,2;8,9;6,2;4,0;179;2,4
"2017-04-26 09:00";0,1;10,8;0,27;75,7;7,8;5,5;3,3;174;2,3
"2017-04-26 08:00";0,4;10,6;0,28;76,2;5,2;5,1;2,6;178;1,8
"2017-04-26 07:00";0,4;4,7;0,22;83,9;4,8;4,8;1,9;171;1,7
"2017-04-26 06:00";2,1;1,9;0,18;87,4;5,5;3,3;1,6;183;1,5
"2017-04-26 05:00";2,5;0,5;0,17;89,0;4,4;1,8;1,7;212;1,3
"2017-04-26 04:00";2,8;0,8;0,18;87,3;4,4;1,1;1,7;230;1,1
"2017-04-26 03:00";3,1;1,1;0,18;76,4;4,4;1,8;1,8;238;1,2
"2017-04-26 02:00";3,5;2,8;0,22;65,0;4,1;4,4;2,3;216;2,2
"2017-04-26 01:00";3,8;6,0;0,30;61,9;8,1;7,0;2,5;214;1,9
"2017-04-26 00:00";3,8;9,8;0,42;59,1;16,6;12,5;3,0;210;1,0
"2017-04-25 23:00";3,4;17,5;0,69;55,4;20,7;18,0;3,4;187;0,7
"2017-04-25 22:00";3,0;23,9;0,73;52,6;16,6;15,8;3,8;204;0,7
"2017-04-25 21:00";2,6;42,6;0,52;28,6;12,9;10,3;3,9;126;0,7
"2017-04-25 20:00";2,4;20,8;0,45;50,0;11,1;7,7;3,9;305;1,2
"2017-04-25 19:00";2,6;29,5;0,38;40,5;8,1;4,8;4,1;355;0,6
"2017-04-25 18:00";2,5;37,5;0,34;32,4;5,5;2,9;3,4;1;0,7
"2017-04-25 17:00";1,9;19,0;0,30;50,2;8,9;4,4;2,9;118;1,6
"2017-04-25 16:00";1,7;17,4;0,29;54,3;12,2;5,5;2,8;133;2,4
"2017-04-25 15:00";1,9;14,9;0,31;56,2;12,9;5,5;3,1;133;2,6
"2017-04-25 14:00";1,7;14,5;0,27;55,7;11,8;5,5;3,8;138;2,8
"2017-04-25 13:00";1,7;12,5;0,24;57,0;8,9;5,9;3,7;138;2,6
"2017-04-25 12:00";1,6;11,8;0,24;59,3;8,9;6,2;3,8;140;2,8
"2017-04-25 11:00";1,7;11,6;0,24;60,8;9,2;5,9;3,5;147;2,4
"2017-04-25 10:00";1,6;14,5;0,27;58,5;8,5;4,4;2,9;144;2,4
"2017-04-25 09:00";1,6;21,2;0,26;54,4;5,9;2,9;2,3;142;2,8
"2017-04-25 08:00";1,5;15,4;0,22;59,3;8,9;2,6;2,3;137;2,5
"2017-04-25 07:00";1,5;5,2;0,19;65,1;11,1;2,6;2,3;135;1,8
"2017-04-25 06:00";1,6;3,8;0,18;66,3;9,2;2,6;1,8;129;1,7
"2017-04-25 05:00";1,5;5,3;0,18;66,3;8,5;2,9;1,4;138;1,9
"2017-04-25 04:00";1,8;1,9;0,19;63,8;6,3;3,3;0,7;132;1,3
