Kuupäev;SO2;NO2;CO;O3;PM10;PM2.5;TEMP;WD10;WS10
"2021-06-30 23:00";0,7;30,6;0,24;51,6;15,7;7,4;21,4;298;0,4
"2021-06-30 22:00";0,7;16,2;0,19;69,4;14,2;8,5;23,4;99;0,2
"2021-06-30 21:00";0,5;9,4;0,16;80,8;12,7;9,6;24,5;86;1,1
"2021-06-30 20:00";0,5;7,2;0,16;85,3;12,7;9,6;25,6;79;1,7
"2021-06-30 19:00";0,3;2,9;0,15;91,8;13,8;10,0;27,4;51;1,1
"2021-06-30 18:00";0,3;2,2;0,15;92,0;14,9;10,4;28,1;15;0,7
"2021-06-30 17:00";0,3;3,5;0,16;89,8;14,9;10,4;27,3;41;0,9
"2021-06-30 16:00";0,3;2,4;0,15;88,3;16,0;8,2;26,9;27;0,8
"2021-06-30 15:00";0,5;2,5;0,15;87,5;17,2;5,9;26,6;313;1,0
"2021-06-30 14:00";0,7;1,6;0,15;86,9;17,2;5,9;26,4;313;1,1
"2021-06-30 13:00";1,0;1,8;0,15;87,0;16,4;6,3;25,7;320;1,3
"2021-06-30 12:00";0,6;2,5;0,15;82,5;15,7;6,7;24,8;314;1,2
"2021-06-30 11:00";0,1;2,4;0,15;74,4;15,7;6,7;23,3;285;0,9
"2021-06-30 10:00";0,0;2,6;0,15;63,4;13,4;5,9;20,7;293;0,6
"2021-06-30 09:00";0,1;3,4;0,15;58,0;11,2;5,2;17,5;283;0,8
"2021-06-30 08:00";0,1;3,1;0,15;58,4;11,2;5,2;16,1;285;0,8
"2021-06-30 07:00";0,2;2,3;0,14;63,7;11,2;4,8;16,4;298;0,7
"2021-06-30 06:00";0,2;3,2;0,14;65,2;11,2;4,4;15,4;291;0,6
"2021-06-30 05:00";0,1;2,5;0,14;66,5;11,2;4,4;14,9;298;0,7
"2021-06-30 04:00";0,1;3,0;0,14;65,1;11,6;4,4;15,3;291;0,6
"2021-06-30 03:00";0,2;4,9;0,14;64,1;11,9;4,4;16,1;296;0,6
"2021-06-30 02:00";0,3;3,2;0,15;67,7;11,9;4,4;17,2;295;0,6
"2021-06-30 01:00";0,3;4,9;0,15;69,7;11,9;4,1;18,3;285;0,5
"2021-06-30 00:00";0,1;22,6;0,17;58,2;11,9;3,7;19,6;274;0,4
"2021-06-29 23:00";0,0;11,1;0,16;70,4;11,9;3,7;20,8;265;0,5
"2021-06-29 22:00";0,1;7,6;0,15;79,1;13,8;3,3;22,5;284;0,6
"2021-06-29 21:00";0,1;4,3;0,15;87,5;15,7;3,0;24,1;311;1,3
"2021-06-29 20:00";0,1;3,9;0,15;91,3;15,7;3,0;25,2;306;1,6
"2021-06-29 19:00";-0,1;4,5;0,15;89,3;16,0;3,7;25,5;312;1,9
"2021-06-29 18:00";-0,0;3,6;0,14;91,6;16,4;4,4;25,8;308;2,0
"2021-06-29 17:00";-0,0;2,6;0,14;89,3;16,4;4,4;25,3;301;1,8
"2021-06-29 16:00";0,1;2,9;0,15;83,3;17,2;5,2;24,8;305;1,8
"2021-06-29 15:00";0,2;2,3;0,14;80,9;17,9;5,9;24,5;293;1,7
"2021-06-29 14:00";0,2;2,1;0,15;70,7;17,9;5,9;23,0;288;1,1
"2021-06-29 13:00";0,2;3,7;0,15;64,6;16,4;5,6;21,6;294;1,2
"2021-06-29 12:00";0,2;4,4;0,15;58,2;14,9;5,2;20,5;278;0,9
"2021-06-29 11:00";0,1;6,9;0,17;51,1;14,9;5,2;19,2;294;0,8
"2021-06-29 10:00";0,1;9,9;0,16;46,8;11,6;4,8;18,7;298;0,7
"2021-06-29 09:00";0,1;11,4;0,16;45,8;8,2;4,4;18,2;298;0,9
"2021-06-29 08:00";0,1;9,4;0,16;47,8;8,2;4,4;17,2;299;0,9
"2021-06-29 07:00";0,1;4,8;0,14;51,2;9,0;4,1;16,4;301;0,9
"2021-06-29 06:00";0,1;2,3;0,14;54,9;9,7;3,7;16,1;307;0,8
"2021-06-29 05:00";0,5;2,9;0,13;58,9;9,7;3,7;16,2;301;0,8
"2021-06-29 04:00";0,4;2,1;0,14;61,8;10,4;3,7;16,5;302;0,8
"2021-06-29 03:00";0,5;3,5;0,14;61,7;11,2;3,7;17,0;299;0,8
"2021-06-29 02:00";0,4;3,1;0,14;65,6;11,2;3,7;17,5;299;0,9
"2021-06-29 01:00";0,5;5,2;0,15;65,8;11,6;3,7;18,2;296;0,9
"2021-06-29 00:00";0,4;4,5;0,15;72,5;11,9;3,7;18,8;308;1,1
"2021-06-28 23:00";0,4;4,8;0,15;76,7;11,9;3,7;19,5;297;0,9
"2021-06-28 22:00";0,5;7,7;0,16;78,2;13,4;3,7;20,7;297;0,8
"2021-06-28 21:00";0,6;3,7;0,15;82,6;14,9;3,7;21,8;299;1,2
"2021-06-28 20:00";0,5;5,5;0,16;81,4;14,9;3,7;22,7;298;1,2
"2021-06-28 19:00";0,4;5,5;0,16;87,9;13,8;3,7;23,2;298;1,3
"2021-06-28 18:00";0,4;5,2;0,16;86,7;12,7;3,7;23,5;299;1,4
"2021-06-28 17:00";0,1;3,8;0,16;81,9;12,7;3,7;23,6;302;1,3
"2021-06-28 16:00";0,4;2,5;0,15;78,3;14,9;4,1;23,8;306;1,5
"2021-06-28 15:00";0,6;2,7;0,15;74,8;17,2;4,4;23,5;303;1,5
"2021-06-28 14:00";0,7;3,0;0,15;70,7;17,2;4,4;23,1;300;1,4
"2021-06-28 13:00";0,7;2,5;0,15;67,2;16,0;4,1;22,7;301;1,6
"2021-06-28 12:00";0,7;3,0;0,15;65,3;14,9;3,7;22,2;306;1,3
"2021-06-28 11:00";0,6;4,0;0,16;61,3;14,9;3,7;21,8;300;1,4
"2021-06-28 10:00";0,7;5,4;0,20;54,4;12,3;4,4;20,8;306;1,4
"2021-06-28 09:00";0,5;10,6;0,17;45,5;9,7;5,2;19,2;297;1,0
"2021-06-28 08:00";0,6;6,6;0,16;48,8;9,7;5,2;18,5;301;0,9
"2021-06-28 07:00";0,5;4,8;0,15;49,3;10,1;5,6;17,4;311;0,8
"2021-06-28 06:00";0,5;2,9;0,14;54,0;10,4;5,9;17,0;302;0,8
"2021-06-28 05:00";0,6;2,2;0,14;60,1;10,4;5,9;17,3;307;0,9
"2021-06-28 04:00";0,5;3,5;0,15;61,8;10,8;5,6;18,2;303;1,0
"2021-06-28 03:00";0,5;1,5;0,15;63,8;11,2;5,2;19,1;304;1,0
"2021-06-28 02:00";0,5;1,9;0,16;64,8;11,2;5,2;19,5;299;1,2
"2021-06-28 01:00";0,3;1,7;0,15;69,1;10,4;4,8;20,1;298;0,7
"2021-06-28 00:00";0,4;3,4;0,16;69,9;9,7;4,4;20,9;290;0,7
"2021-06-27 23:00";0,4;5,5;0,19;69,9;9,7;4,4;21,5;194;0,2
"2021-06-27 22:00";0,3;4,8;0,19;77,8;9,0;3,7;22,1;196;0,1
"2021-06-27 21:00";0,3;3,5;0,18;82,6;8,2;3,0;22,5;205;0,3
"2021-06-27 20:00";0,4;2,6;0,17;84,9;8,2;3,0;22,9;288;0,5
"2021-06-27 19:00";0,2;1,2;0,32;86,6;7,8;3,0;23,2;275;0,5
"2021-06-27 18:00";0,3;1,1;0,16;86,5;7,5;3,0;23,4;293;0,6
"2021-06-27 17:00";0,4;1,1;0,15;84,8;7,5;3,0;23,0;250;0,6
"2021-06-27 16:00";0,3;0,8;0,15;87,9;8,2;3,3;22,8;285;0,8
"2021-06-27 15:00";0,4;1,1;0,15;88,0;9,0;3,7;23,1;264;0,7
"2021-06-27 14:00";0,4;0,6;0,15;88,2;9,0;3,7;23,8;258;0,6
"2021-06-27 13:00";0,4;0,5;0,15;89,0;9,0;3,7;23,3;281;0,7
"2021-06-27 12:00";0,4;0,1;0,15;86,7;9,0;3,7;22,3;184;0,4
"2021-06-27 11:00";0,4;0,5;0,15;85,6;9,0;3,7;21,5;236;0,2
"2021-06-27 10:00";0,3;1,5;0,16;82,0;8,6;3,7;20,2;156;0,4
"2021-06-27 09:00";0,4;1,8;0,15;76,4;8,2;3,7;19,2;150;0,4
"2021-06-27 08:00";0,4;2,1;0,15;75,2;8,2;3,7;18,6;290;0,4
"2021-06-27 07:00";0,3;2,0;0,15;74,8;8,2;3,7;17,8;305;0,5
"2021-06-27 06:00";0,4;1,5;0,15;75,0;8,2;3,7;17,2;304;0,4
"2021-06-27 05:00";0,4;7,4;0,17;51,3;8,2;3,7;16,4;187;0,1
"2021-06-27 04:00";0,6;5,4;0,17;57,9;7,8;3,7;16,7;155;0,4
"2021-06-27 03:00";0,6;6,7;0,17;62,3;7,5;3,7;17,3;172;0,4
