Kuupäev;SO2;NO2;CO;O3;PM10;PM2.5;TEMP;WD10;WS10
"2020-10-31 23:00";0,0;21,0;0,37;13,3;40,3;21,4;6,3;142;0,5
"2020-10-31 22:00";0,0;26,6;0,35;12,0;40,3;21,4;6,8;114;0,3
"2020-10-31 21:00";0,2;30,1;0,58;8,6;37,3;19,4;6,7;327;0,4
"2020-10-31 20:00";0,5;35,8;0,90;8,4;34,4;17,3;6,5;276;0,3
"2020-10-31 19:00";0,4;47,2;0,64;7,9;34,4;17,3;6,9;147;0,4
"2020-10-31 18:00";0,4;45,6;0,81;6,6;23,5;10,7;6,7;318;0,3
"2020-10-31 17:00";0,2;36,3;0,60;21,0;12,6;4,1;8,6;314;0,3
"2020-10-31 16:00";0,1;19,5;0,30;43,6;12,6;4,1;10,1;73;0,8
"2020-10-31 15:00";0,1;14,6;0,21;48,1;13,0;4,5;10,5;49;0,7
"2020-10-31 14:00";0,0;9,5;0,21;50,1;13,4;4,9;10,3;5;0,6
"2020-10-31 13:00";0,0;10,2;0,21;50,6;13,4;4,9;10,2;75;0,7
"2020-10-31 12:00";0,1;5,3;0,19;55,1;13,4;5,4;10,4;93;1,7
"2020-10-31 11:00";0,1;8,1;0,20;41,6;13,4;5,8;9,7;94;1,5
"2020-10-31 10:00";0,3;8,1;0,23;33,3;13,4;5,8;8,9;24;0,6
"2020-10-31 09:00";-0,0;9,7;0,25;31,4;13,4;6,6;8,0;325;0,7
"2020-10-31 08:00";-0,1;7,6;0,23;39,8;13,4;7,4;8,0;326;0,5
"2020-10-31 07:00";-0,1;1,9;0,20;41,7;13,4;7,4;7,9;357;0,5
"2020-10-31 06:00";-0,1;1,8;0,21;33,3;15,1;8,2;8,0;352;0,6
"2020-10-31 05:00";0,0;1,9;0,20;30,8;16,8;9,1;8,2;352;0,7
"2020-10-31 04:00";-0,0;3,1;0,21;25,1;16,8;9,1;8,5;346;0,7
"2020-10-31 03:00";0,1;3,9;0,23;22,6;18,9;9,5;8,6;342;0,7
"2020-10-31 02:00";0,0;5,4;0,25;22,8;21,0;9,9;8,7;340;0,7
"2020-10-31 01:00";0,1;6,0;0,26;23,4;21,0;9,9;8,7;340;0,6
"2020-10-31 00:00";0,1;7,5;0,29;24,8;16,4;7,4;8,7;334;0,7
"2020-10-30 23:00";0,2;9,5;0,32;24,8;11,7;4,9;8,8;333;0,6
"2020-10-30 22:00";0,2;7,1;0,29;27,4;11,7;4,9;8,8;352;0,5
"2020-10-30 21:00";0,3;5,4;0,26;28,4;13,4;4,9;8,8;17;0,6
"2020-10-30 20:00";0,2;6,4;0,24;28,7;15,1;4,9;8,9;8;0,6
"2020-10-30 19:00";-0,0;9,1;0,23;25,6;15,1;4,9;9,2;347;0,7
"2020-10-30 18:00";0,0;14,4;0,25;25,6;11,7;5,4;9,5;35;0,7
"2020-10-30 17:00";0,0;17,4;0,27;20,4;8,4;5,8;9,9;18;0,7
"2020-10-30 16:00";0,1;16,6;0,26;25,2;8,4;5,8;9,9;333;0,9
"2020-10-30 15:00";0,1;14,2;0,29;28,0;10,5;6,6;10,0;310;0,8
"2020-10-30 14:00";0,0;15,5;0,27;27,5;12,6;7,4;9,8;304;0,7
